name,number
一般理论,R-0
现状与发展,R-1
医学研究方法,R-3
预防医学、卫生学,R1
中国医学,R2
基础医学,R3
临床医学,R4
临床各科,R5/8
内科学⑨,R5
外科学⑨,R6
妇产科学⑨,R71
儿科学⑨,R72
肿瘤学,R73
神经病学与精神病学⑨,R74
皮肤病学与性病学⑨,R75
耳鼻咽喉科学⑨,R76
眼科学⑨,R77
口腔科学⑨,R78
外国民族医学⑨,R79
特种医学⑨,R8
药学,R9
实验医学、医学实验,R-33
临床诊疗问题,R41
诊断学,R44
治疗学,R45
护理学,R47
临终关怀学,R48
外科病理学、解剖学,R602
外科诊断学,R604
外科治疗学,R605
外科诊疗器械与用具,R608
康复医学,R49
临床医学的其他分支学科,R499
传染病⑨,R51
结核病⑨,R52
寄生虫病⑨,R53
外科手术学⑨,R61
整形外科学（修复外科学）⑨,R62
外科感染⑨,R63
创伤外科学⑨,R64
外科学各论⑨,R65
骨科学（运动系疾病、矫形外科学）⑨,R68
方针、政策及其阐述,R-01
医学哲学,R-02
医学与其他学科的关系,R-05
医学史,R-09
肿瘤学实验研究,R73-3
一般性问题￠,R730
心血管肿瘤,R732
造血器及淋巴系肿瘤,R733
人畜共患病⑨,R535
心脏、血管（循环系）疾病⑨,R54
血液及淋巴系疾病⑨,R55
呼吸系及胸部疾病⑨,R56
消化系及腹部疾病⑨,R57
内分泌腺疾病及代谢病⑨,R58
全身性疾病⑨,R59
地方病学⑨,R599
泌尿科学（泌尿生殖系疾病）⑨,R69
呼吸系肿瘤,R734
消化系肿瘤,R735
内分泌腺肿瘤,R736
泌尿生殖器肿瘤,R737
运动系肿瘤,R738
神经系肿瘤,R739.4
皮肤肿瘤,R739.5
耳鼻咽喉肿瘤,R739.6
眼肿瘤,R739.7
口腔、颌面部肿瘤,R739.8
其他部位肿瘤,R739.9
儿科治疗学,R720.5
新生儿、早产儿疾病⑨,R722
婴儿的营养障碍⑨,R723
小儿内科学⑨,R725
小儿外科学⑨,R726
小儿其他疾病⑨,R729
妇科学⑨,R711
放射医学⑨,R81
军事医学⑨,R82
妇科手术⑨,R713
产科学⑨,R714
临床优生学⑨,R715
助产学⑨,R717
产科手术⑨,R719
中国医学理论,R2-0
中医学教育与普及,R2-4
中医学丛书、文集、连续出版物,R2-5
中医预防、卫生学,R21
中医基础理论,R22
卫生经济学,R1-9
卫生基础科学,R11
环境医学、环境卫生,R12
职业卫生,R13
放射卫生,R14
航海医学⑨,R83
潜水医学⑨,R84
航空航天医学⑨,R85
运动医学⑨,R87
法医学⑨,[R89]
预防、控制和卫生　　　　|,01
病理学、病因学　　　　　|,02
医学微生物学、医学免疫学|,03
诊断学　　　　　　　　　|,04
治疗学　　　　　　　　　|,05
中医临床学,R24
中医各科及中医急症学,R25/278
中医内科学+⑨,R25
中医外科学+⑨,R26
中医妇产科学+⑨,R271
中医儿科学+⑨,R272
中医肿瘤科学+⑨,R273
中医骨伤科学+⑨,R274
中医皮肤科学与性病学+⑨,R275
战备卫生,R149
营养卫生、饮食卫生,R15
个人卫生,R16
生殖健康与卫生,R169
妇幼卫生,R17
儿童、少年卫生,R179
流行病学与防疫,R18
并发症　　　　　　　　　|,06
预后　　　　　　　　　　|,07
诊疗器械、用具　　　　　|,08
康复　　　　　　　　　　|,09
中医五官科学+⑨,R276
中医其他学科+⑨,R277
中医急症学+⑨,R278
中药学,R28
方剂学,R289
中国少数民族医学,R29
卫生事业管理（保健组织与事业）,R19
医用一般科学,R31
人体形态学,R32
人体生理学,R33
人体生物化学,[R34]
人体生物物理学,[R35]
病理学,R36
医学微生物学（病原细菌学、病原微生物学）,R37
医学寄生虫学,R38
医学免疫学,R392
医学分子生物学,R393
医学遗传学,R394
医学心理学、病理心理学,R395
计算机在药学中的应用,R9-39
药物基础科学,R91
药物分析,R917
药物设计,R918
药典、药方集（处方集）、药物鉴定,R92
生药学(天然药物学),R93
药剂学,R94
药事管理,R95
药理学,R96
药品,R97
毒物学（毒理学）,R99
口腔疾病的预防与口腔卫生,R780.1
耳鼻咽喉外科学⑨,R762
耳鼻咽喉科真菌病⑨,R763
耳科学、耳疾病⑨,R764
鼻科学、鼻疾病⑨,R765
咽科学、咽疾病⑨,R766
喉科学、喉疾病⑨,R767
气管与食管镜学⑨,R768
口腔病理学,R780.2
口腔内科学⑨,R781
口腔颌面部外科学⑨,R782
口腔矫形学、牙科美学⑨,R783
老年口腔疾病⑨,R787
儿童口腔疾病⑨,R788
实验方法与设备,R-331
医用实验动物学,R-332
皮肤病学⑨,R751
性病学⑨,R759
神经病学⑨,R741
精神病学⑨,R749
眼科诊断学,R770.4
眼的一般性疾病⑨,R771
眼纤维膜疾病⑨,R772
眼色素层（葡萄膜）疾病⑨,R773
视网膜及视神经疾病⑨,R774
眼压与青光眼⑨,R775
晶状体与玻璃体疾病⑨,R776
眼附属器官疾病⑨,R777
眼屈光学⑨,R778
眼损伤与异物⑨,R779.1
眼外科手术⑨,R779.6
小儿眼科学⑨,R779.7
热带眼科学⑨,R779.9
气管、支气管肿瘤,R734.1
肺肿瘤,R734.2
胸膜肿瘤,R734.3
胸壁肿瘤,R734.4
纵膈肿瘤,R734.5
膈膜肿瘤,R734.6
网状内皮系统肿瘤,R733.1
脾脏肿瘤,R733.2
骨髓肿瘤,R733.3
淋巴结肿瘤,R733.4
白血病,R733.7
手术室及其设备⑨,R612
抗菌术、无菌技术（消毒法）⑨,R613
麻醉学⑨,R614
手术基本操作技术⑨,R615
急救外科学,R605.97
特种外科手术学⑨,R616
器官移植术⑨,R617
绷带学⑨,R618
手术前后的处理及外科并发症⑨,R619
中国医学史,R-092
心脏肿瘤,R732.1
血管肿瘤,R732.2
肿瘤的预防与控制,R730.1
肿瘤病理学、病因学,R730.2
肿瘤免疫学与血清学,R730.3
肿瘤诊断学,R730.4
肿瘤治疗学,R730.5
肿瘤并发症,R730.6
肿瘤学调查与统计,R73-31
物理学实验,R73-33
化学实验,R73-34
移植与组织培养,R73-35
治疗实验,R73-36
预后,R730.7
诊疗器械、用具,R730.8
康复,R730.9
肿瘤的转移与扩散,R73-37
毒物的分析及鉴定,R991
毒物的生理及化学作用,R992
毒物学分支,R994
无机毒物,R995
有机毒物,R996
中医诊断学,R241
中医治疗学,R242
针灸学、针灸疗法,R245
其他疗法,R247
中医康复医学,R247.9
中医护理学,R248
医案、医话（临床经验）,R249
内经,R221
难经,R221.9
伤寒、金匮（伤寒杂病论）,R222
中医生理学,R223
神经系统药物,R971
心血管系统药物,R972
经络、孔穴,R224
中医阴阳五行、运气学说,R226
中医病理学,R228
其他,R229
药事法规,R951
药房,R952
药品的管理和储藏,R954
药用器械的管理和储藏,R955
药学经济学,[R956]
血液和造血系统药物,R973
呼吸系统药物,R974
消化系统药物,R975
抗变态反应药物,R976
影响生长代谢机能药物,R977
治疗感染性疾病及寄生虫病药物,R978
抗肿瘤、抗癌药物,R979.1
计划生育药物,R979.2
职业病药物、解毒药,R979.3
抗物理性损害药,R979.4
免疫增强剂、免疫抑制剂,R979.5
防治放射病药物,R979.6
消毒、防腐药,R979.7
杀虫、灭鼠药,R979.8
其他,R979.9
各科药物,R98
虹膜疾病⑨,R773.1
瞳孔疾病⑨,R773.2
睫状体疾病⑨,R773.3
脉络膜疾病⑨,R773.4
其他⑨,R773.9
药物的性质和作用,R961
化学药理学,R962
生化药理学,R963
精神药理学,R964
实验药理学,R965
分子药理学,R966
免疫药理学,R967
角膜疾病⑨,R772.2
巩膜疾病⑨,R772.3
调剂学,R942
制剂学,R943
剂型,R944
生物药剂学,R945
遗传药理学,R968
临床药理学,R969
药材学,[R931]
中药学,[R932]
各国药材分布、药材志,R933/937
眼畸形病⑨,R771.1
眼球炎⑨,R771.2
系统疾病的眼部表现⑨,R771.3
视网膜疾病⑨,R774.1
黄斑、中心窝疾病⑨,R774.5
视神经疾病⑨,R774.6
视路及视中枢疾病⑨,R774.7
冷冻眼外科⑨,R779.61
无缝线及显微眼外科手术⑨,R779.62
视网膜光凝术及激光在眼外科的应用⑨,R779.63
职业性眼病⑨,R779.11
物理及机械性眼损伤⑨,R779.12
化学性眼损伤⑨,R779.13
眼内异物⑨,R779.14
眼成形术及义眼⑨,R779.64
角膜移植⑨,R779.65
白内障摘除术⑨,R779.66
屈光不正⑨,R778.1
眼屈光检查法⑨,R778.2
眼镜学⑨,R778.3
急性白血病,R733.71
慢性白血病,R733.72
其他类型白血病,R733.73
组织培养,R73-35+1
移植与接种,R73-35+2
实验性肿瘤,R73-35+4
超声波诊断,R730.41
电气诊断,R730.42
实验室诊断,R730.43
放射线、同位素诊断,R730.44
免疫诊断,{R730.45}
其他,R730.49
化学疗法实验,R73-36+1
生物疗法实验,R73-36+2
免疫疗法,R730.51
中草药疗法,[R730.52]
化学（药物）疗法,R730.53
生物疗法,R730.54
放射疗法,R730.55
手术（外科）疗法,R730.56
激光疗法,R730.57
综合疗法,R730.58
其他,R730.59
肿瘤病理解剖学、组织学,R730.21
抗生素,R978.1
磺胺类药物,R978.2
抗结核病药、抗麻风病药物,R978.3
抗梅毒等螺旋体病药物,R978.4
抗真菌药物,R978.5
抗寄生虫病药物,R978.6
抗病毒药物,R978.7
肿瘤病理生理学,R730.23
肿瘤病理类型,R730.26
避孕药物,R979.2+1
引产药,R979.2+2
抗不育药,R979.2+3
烷化剂,R979.1+1
抗代谢剂,R979.1+2
抗肿瘤抗生素,R979.1+4
其他,R979.1+9
激素类药物,R977.1
维生素类药物,R977.2
酶制剂,R977.3
氨基酸及其衍生物,R977.4
矿物质,R977.5
蛋白质、结合糖、脂类,R977.6
调节水、电解质和酸碱平衡药物,R977.7
血液代用品,R977.8
其他,R977.9
健胃药,R975+.1
制酸药,R975+.2
泻药与止泻药,R975+.3
催吐与止吐药,R975+.4
利胆药、肝脏辅助药,R975+.5
抗溃疡药,R975+.6
胃肠道解痉药,R975+.7
诊断药物,R981
外科药物,R982
泌尿科药物,R983
妇产科药物,R984
儿科药物,R985
皮肤性病科药物,R986
耳鼻咽喉科药物,R987
眼科药物,R988.1
口腔科药物,R988.2
祛痰药,R974+.1
止咳药,R974+.2
平喘药,R974+.3
药物代谢动力学,R969.1
药物相互作用,R969.2
合理用药,R969.3
临床疗效试验,R969.4
液体制剂,R944.1
固体制剂,R944.2
片剂,R944.4
胶囊剂,R944.5
浸出制剂,R944.6
气溶剂,R944.7
其他,R944.9
中药炮制学,[R943.1]
药用植物的引种、栽培、病虫害防治、资源调查,[R931.2]
药用动物的饲养、驯育,[R931.3]
药材的采集、加工和储藏,[R931.4]
药材鉴定,[R931.5]
生药化学,[R931.6]
各类药材,[R931.7]
浅层巩膜炎⑨,R772.3+1
前巩膜炎⑨,R772.3+2
后巩膜炎⑨,R772.3+3
巩膜角膜周围炎⑨,R772.3+4
近视⑨,R778.1+1
远视⑨,R778.1+2
散光⑨,R778.1+3
老视⑨,R778.1+4
屈光不等⑨,R778.1+5
物像不等⑨,R778.1+6
视神经炎（视神经乳头炎、球后视神经炎）⑨,R774.6+1
视神经乳头水肿⑨,R774.6+2
视神经萎缩⑨,R774.6+3
视网膜炎⑨,R774.1+1
视网膜剥离⑨,R774.1+2
视网膜变性⑨,R774.1+3
色盲⑨,R774.1+4
药物筛选和实验模型,R965.1
药理的实验方法与技术,R965.2
药物的安全试验,R965.3
中药药性学,[R961.1]
止血药,R973+.1
抗凝血药,R973+.2
抗贫血药,R973+.3
升白细胞药,R973+.4
血容量补充剂,R973+.5
补血药,R973+.6
强心药,R972+.1
抗心律失常药,R972+.2
抗心绞痛药,R972+.3
抗高血压药、血管扩张药,R972+.4
抗休克药,R972+.5
降血脂、抗动脉粥样硬化药,R972+.6
其他,R972+.9
角膜炎、角膜溃疡⑨,R772.21
角膜实质炎⑨,R772.22
角膜变性⑨,R772.23
维生素A,R977.2+1
维生素B,R977.2+2
维生素C,R977.2+3
维生素D,R977.2+4
维生素E,R977.2+5
维生素K,R977.2+6
维生素U,R977.2+7
维生素F,R977.2+8
其他,R977.2+9
上皮组织肿瘤,R730.261
间叶组织瘤,R730.262
造血组织瘤,R730.263
神经组织瘤,R730.264
其他组织瘤,R730.269
利尿药、抗利尿药,R983+.1
尿结石和尿酸排除剂,R983+.2
X线造影剂,R981+.1
器官功能检查药,R981+.2
妊娠诊断药,R981+.3
其他诊断药,R981+.9
肿瘤病因学、发生学,R730.231
促皮质激素和肾上腺皮质激素,R977.1+1
性激素,R977.1+2
蛋白同化激素,R977.1+3
甲状腺素及抗甲状腺药物,R977.1+4
胰岛素及降血糖药物,R977.1+5
抗原虫病药物,R978.61
抗蠕虫病药物,R978.63
其他,R978.69
短效磺胺、中效磺胺、长效磺胺,R978.2+1
肠道用磺胺,R978.2+2
局部用磺胺,R978.2+3
抗菌增效剂,R978.2+4
呋喃类药,R978.2+5
β-内烯胺类,R978.1+1
胺基糖苷类,R978.1+2
氯霉素及其衍生物,R978.1+3
四环类,R978.1+4
大环内脂类,R978.1+5
多肽类,R978.1+6
多烯类,R978.1+7
其他,R978.1+9
膏剂,R944.2+1
丹剂,R944.2+2
栓剂,R944.2+3
散剂,R944.2+4
锭剂,R944.2+5
茶剂,R944.2+6
颗粒剂,R944.2+7
针剂,R944.1+1
水剂,R944.1+2
醑剂,R944.1+3
酏剂,R944.1+4
胶体制剂,R944.1+5
悬浮剂,R944.1+6
浮剂,R944.1+7
解热镇痛药、抗风湿药、抗痛风药,R971+.1
经络,R224.1
孔穴,R224.2
子午流注,R224.3
经穴图谱,R224.4
麻醉药,R971+.2
镇静安神催眠药,R971+.3
抗精神失常药,R971+.4
抗震颤麻痹药,R971+.5
抗惊厥药、抗癫痫药,R971+.6
中枢兴奋药,R971+.7
骨骼肌松弛药,R971+.8
植物神经系统药物,R971+.9
脏腑学说,R223.1
骨度,R223.7
汤剂,R944.6+1
酊剂,R944.6+2
酒剂,R944.6+3
流浸膏,R944.6+4
浸膏合剂,R944.6+5
本文合编,R222.1
伤寒论,R222.2
金匮要略,R222.3
植物药,[R931.71]
动物药,[R931.74]
矿物药,[R931.76]
海洋药物,[R931.77]
注解,R221.02
研究,R221.09
素问,R221.1
灵枢,R221.2
素问、灵枢分类合编,R221.3
中草药治疗学（八法论治）,R243
外治法,R244
内科护理,R248.1
外科护理,R248.2
妇产科护理,R248.3
儿科护理,R248.4
其他,R248.9
一般理论与方法,R245-0
研究方法,R245-3
经络与孔穴,[R245.2]
针法,R245.3
灸法,R245.8
穴位疗法（经络疗法）,R245.9
针灸疗法临床应用,R246
食物毒、腐肉毒及其细菌产物,R996.1
植物毒,R996.2
动物毒,R996.3
临床毒理学,R994.1
分子毒理学,R994.2
工业毒理学,R994.3
药物毒理学,R994.39
食品毒理学,R994.4
昆虫毒理学,R994.5
环境毒理学,R994.6
军事毒理学,[R994.7]
放射性毒理学,[R994.8]
化学因素,R730.231+.1
物理因素,R730.231+.2
生物因素,R730.231+.3
内分泌因素,R730.231+.4
精神因素,R730.231+.5
其他因素,R730.231+.9
医案、医话汇编,R249.1
个人医案、医话,R249.2/.7
专科医案、医话,[R249.8]
脉学,R241.1
四诊,R241.2
八纲辨证,R241.3
动脉肿瘤,R732.2+1
静脉肿瘤,R732.2+2
毛细血管肿瘤,R732.2+3
出血与止血⑨,R619+.1
手术后血栓与栓塞⑨,R619+.2
手术后感染⑨,R619+.3
手术后水、电解质代谢失调⑨,R619+.4
手术创伤⑨,R619+.5
瘢痕⑨,R619+.6
其他⑨,R619+.9
病因辨证,R241.4
六经辨证,R241.5
脏腑辨证,R241.6
经络辨证,R241.7
营卫气血和三焦辨证,R241.8
其他诊法,R241.9
眼睑疾病⑨,R777.1
泪器疾病⑨,R777.2
结膜疾病⑨,R777.3
眼肌疾病与斜视⑨,R777.4
眼眶疾病⑨,R777.5
注解（附本文）,R222.12
发挥（不附本文）,R222.13
辑要分类汇编,R222.14
杂论,R222.15
方论,R222.16
歌括,R222.17
图谱,R222.18
研究,R222.19
五脏,R223.1+1
六腑,R223.1+2
奇恒之腑,R223.1+3
气血津液,R223.1+4
电外科⑨,R616.1
食养、食疗,R247.1
外功,R247.3
导引、气功,R247.4
显微外科⑨,R616.2
冷冻外科⑨,R616.3
激光外科⑨,R616.4
内镜术⑨,R616.5
外科休克,R605.971
出血、止血,R605.972
人工呼吸,R605.973
心脏按摩、心脏复苏,R605.974
急救药物应用,R605.975
静脉营养,[R605.979]
麻醉学原理⑨,R614.1
全身麻醉⑨,R614.2
局部麻醉⑨,R614.3
传导麻醉（神经阻滞麻醉）⑨,R614.4
拟胆碱药,R971+.91
抗胆碱药,R971+.92
拟肾上腺素药,R971+.93
抗肾上腺素药,R971+.94
抗精神分裂症药,R971+.41
抗躁狂抑郁症药,R971+.43
白内障⑨,R776.1
晶体移位⑨,R776.2
无晶体眼⑨,R776.3
玻璃体疾病⑨,R776.4
艾灸,R245.81
药灸,R245.82
内科,R246.1
外科、针刺麻醉法,R246.2
妇产科,R246.3
小儿科,R246.4
肿瘤科,R246.5
神经精神病科,R246.6
皮肤病、性病科,R246.7
五官科,R246.8
其他,R246.9
各种针刺疗法,R245.31
区系针刺疗法,R245.32
针灸用器械与仪器,R245-33
穴位埋藏疗法,R245.9+1
穴位刺激结扎疗法,R245.9+3
穴位注射疗法,R245.9+5
穴位电流疗法,R245.9+7
其他,R245.9+9
脉经,R241.11
脉诀,R241.13
其他,R241.19
青光眼的早期诊断⑨,R775.1
原发性青光眼⑨,R775.2
继发性青光眼⑨,R775.3
先天性青光眼⑨,R775.4
低眼压青光眼⑨,R775.5
其他⑨,R775.9
中草药麻醉,R243.2
色诊,R241.24
舌诊,R241.25
腹诊,R241.26
其他,R241.29
推拿、按摩、捏积,R244.1
拔罐疗法,R244.3
刮痧、拧痧,R244.4
割治、挑治,R244.5
埋藏疗法,R244.8
其他外治法,R244.9
一般检查及眼内部检查法,R770.41
眼机能检查法,R770.42
特殊检查法（电气诊断）,R770.43
精神病治疗学,R749.05
脑器质性精神障碍⑨,R749.1
躯体疾病伴发精神障碍⑨,R749.2
精神分裂症⑨,R749.3
斜视⑨,R777.4+1
复视⑨,R777.4+2
隐斜视⑨,R777.4+3
弱视⑨,R777.4+4
眼肌麻痹⑨,R777.4+5
眼球震颤⑨,R777.4+6
情感性精神病⑨,R749.4
反应性精神障碍⑨,R749.5
中毒性精神障碍⑨,R749.6
神经官能症⑨,R749.7
偏执性精神病⑨,R749.8
人格障碍⑨,R749.91
心身疾病⑨,R749.92
精神发育不全⑨,R749.93
儿童精神病⑨,R749.94
其他精神病⑨,R749.99
神经病理学、病因学,R741.02
泪腺疾病⑨,R777.2+1
泪管疾病⑨,R777.2+2
泪囊疾病⑨,R777.2+3
神经病诊断学,R741.04
神经病治疗学,R741.05
脑部疾病⑨,R742
脑血管疾病⑨,R743
脊髓疾病⑨,R744
周围神经及神经节疾病⑨,R745
神经肌肉疾病⑨,R746
植物性神经系疾病⑨,R747
并发神经病⑨,R747.9
儿童神经病⑨,R748
脊髓麻醉法⑨,R614.4+1
硬脊膜外阻滞麻醉⑨,R614.4+2
吸入全身麻醉法⑨,R614.2+1
肌肉基础麻醉法⑨,R614.2+2
直肠麻醉法⑨,R614.2+3
静脉麻醉法⑨,R614.2+4
低温麻醉法⑨,R614.2+5
低血压麻醉法⑨,R614.2+6
综合麻醉法⑨,R614.2+7
眼睑炎⑨,R777.1+1
眼腺疾病⑨,R777.1+2
眼腺与睑板腺疾病⑨,R777.1+3
眼皮疾病⑨,R777.1+4
睑与睫毛位置异常⑨,R777.1+5
眼睑萎缩⑨,R777.1+6
结膜炎⑨,R777.31
沙眼⑨,R777.32
翼状胬肉⑨,R777.33
结膜干燥病⑨,R777.34
毫针（体针疗法）,R245.31+1
其他⑨,R777.39
三棱针（放血疗法）,R245.31+2
皮肤针,R245.31+3
皮内针,R245.31+4
温针,R245.31+5
火针,R245.31+6
其他,R245.31+9
梅毒⑨,R759.1
淋病⑨,R759.2
软体下疳⑨,R759.3
腹股沟肉芽肿⑨,R759.4
性病淋巴肉芽肿⑨,R759.5
头针,R245.32+1
耳针,R245.32+3
其他,R245.32+9
封闭麻醉法⑨,R614.3+1
浸润麻醉法⑨,R614.3+2
各部位推拿、按摩,R244.13
各科病的推拿、按摩疗法,R244.15
皮肤病治疗学,R751.05
儿童龋齿⑨,R788+.1
病毒性皮肤病⑨,R752
球菌性皮肤病(脓皮病)⑨,R753
杆菌性皮肤病⑨,R754
麻风病⑨,R755
真菌性皮肤病⑨,R756
寄生虫、昆虫性皮肤病⑨,R757
牙科材料学⑨,R783.1
口腔工艺学⑨,R783.2
口腔颌面部外科手术学,R782.05
牙及牙槽骨外科⑨,R782.1
儿童牙髓病⑨,R788+.2
儿童牙周病⑨,R788+.3
儿童牙损伤⑨,R788+.4
儿童乳牙缺失⑨,R788+.5
电眼压描记⑨,R775.1+1
加压试验⑨,R775.1+2
诱导试验⑨,R775.1+3
物理性皮肤病⑨,R758.1
变态反应性及中毒性皮肤病⑨,R758.2
神经、精神性皮肤病（瘙痒性皮肤病）⑨,R758.3
代谢障碍性皮肤病⑨,R758.4
先天性皮肤病⑨,R758.5
原因未明的皮肤病⑨,R758.6
皮肤附属器官病⑨,R758.7
牙体缺损的修复矫治⑨,R783.3
牙列缺损及牙损伤的修复⑨,R783.4
口腔正畸学⑨,R783.5
义齿学⑨,R783.6
其他⑨,R783.9
口腔颌面部整形外科学⑨,R782.2
口腔颌面部炎症⑨,R782.3
口腔颌面部损伤⑨,R782.4
颞下颌关节疾病⑨,R782.6
涎腺外科手术⑨,R782.7
耳鼻咽喉科,R246.81
眼科,R246.82
口腔科,R246.83
治疗学,R781.05
龋齿⑨,R781.1
非龋性牙疾病⑨,R781.2
牙髓病及根尖周围病⑨,R781.3
牙周病⑨,R781.4
口腔粘膜病⑨,R781.5
药源性精神障碍⑨,R749.6+1
躁狂抑郁症（躁郁症）⑨,R749.4+1
更年期忧郁症⑨,R749.4+2
神经衰弱⑨,R749.7+1
焦虑症⑨,R749.7+2
癔症⑨,R749.7+3
其他⑨,R749.7+9
系统疾病的口腔表现⑨,R781.6
唾液腺（涎腺）疾病⑨,R781.7
口腔脓毒病（口腔病灶感染）⑨,R781.8
其他口腔疾病⑨,R781.9
酒精性精神障碍⑨,R749.6+2
一氧化碳中毒性精神障碍⑨,R749.6+3
其他⑨,R749.6+9
感染伴发精神障碍⑨,R749.2+1
内脏疾病伴发精神障碍⑨,R749.2+3
内分泌疾病伴发精神障碍⑨,R749.2+4
代谢疾病伴发精神障碍⑨,R749.2+5
其他⑨,R749.2+9
颅内感染伴发精神障碍⑨,R749.1+1
