name,number
充血、淤血,R364.1+1
小芽胞癣菌,R379.2+1
毛发癣菌,R379.2+2
表皮癣菌,R379.2+3
红斑丹毒丝菌,R378.99+5
组织缺血,R364.1+2
出血,R364.1+3
休克、晕厥、虚脱,R364.1+4
血栓形成,R364.1+5
破伤风（梭）杆菌,R378.8+1
气性坏疽（梭）杆菌,R378.8+2
肉毒（梭）杆菌,R378.8+3
结核分枝杆菌,R378.91+1
麻风分枝杆菌,R378.91+2
肺炎克雷白氏杆菌,R378.99+6
溃疡,R364.1+6
梗塞,R364.1+7
淋巴循环障碍,R364.1+8
其他体液循环障碍,R364.1+9
鼠疫杆菌,R378.6+1
土拉弗朗丝菌,R378.6+2
马鼻疽杆菌,R378.6+3
白喉（棒状）杆菌,R378.7+1
炭疽杆菌,R378.7+2
红细胞及血红蛋白,R331.1+41
嗜血性流行性感冒杆菌,R378.4+1
埃希菌属,R378.2+1
沙门氏菌属,R378.2+2
伤寒杆菌,{R378.2+3}
副伤寒杆菌,{R378.2+4}
马耳他布鲁氏杆菌,R378.5+1
流产布鲁氏杆菌,R378.5+2
猪布鲁氏杆菌,R378.5+3
白细胞,R331.1+42
血小板,R331.1+43
淋巴细胞,R331.1+44
百日咳杆菌,R378.4+2
杜克雷（Ducrey）氏嗜血杆菌（软性下疳杆菌）,R378.4+3
其他嗜血杆菌,R378.4+9
痢疾杆菌属（志贺（Shiga）氏菌属）,R378.2+5
口腔,R322.4+1
咽,R322.4+2
葡萄球菌,R378.1+1
链球菌,R378.1+2
肺炎双球菌,R378.1+4
骨,R322.7+1
关节,R322.7+2
韧带,R322.7+3
肌肉,R322.7+4
背部,R323.4+1
肩部,R323.4+2
腰骶部,R323.4+3
臀部,R323.4+4
髋骨部,R323.4+5
骶尾部,R323.4+6
上肢,R323.7+1
下肢,R323.7+2
食管,R322.4+3
胃,R322.4+4
肠,R322.4+5
肛门、括约肌,R322.4+6
肝,R322.4+7
胆,R322.4+8
胰腺,R322.4+91
腹膜、腹膜腔,R322.4+92
网膜,{R322.4+93}
系膜,{R322.4+94}
脑膜炎双球菌,R378.1+5
淋病双球菌,R378.1+6
胸壁,R323.2+1
纵膈,R323.2+2
乳房,R323.2+3
锁骨部,R323.2+4
胸骨部,R323.2+5
乳房下部,R323.2+6
鼻,R322.3+1
喉,R322.3+2
气管,R322.3+3
支气管,R322.3+4
肺,R322.3+5
胸膜,R322.3+6
纵膈,[R322.3+7]
腹壁,R323.3+1
腹股沟,R323.3+2
腰区,R323.3+3
骨盆底,R323.3+4
脾,R322.2+1
副脾,{R322.2+2}
脾囊,{R322.2+4}
淋巴结（淋巴腺）,R322.2+5
淋巴管,R322.2+6
各部位淋巴结及淋巴管,R322.2+7
外耳,R322.9+21
中耳,R322.9+22
内耳,R322.9+23
心脏,R322.1+1
血管,R322.1+2
解剖学图表,R322-64
神经解剖学技术,R322.8-33
线虫,R383.1
吸虫,R383.2
绦虫,R383.3
呼吸道传染性病毒,R373.1
肝炎病毒与肠道病毒,R373.2
节肢动物传播的病毒（虫媒病毒）,R373.3
其他病毒,R373.9
脾的机能,R331.2+1
骨髓的机能,R331.2+2
变形虫（阿米巴）,R382.1
鞭毛虫,R382.2
孢子虫,R382.3
纤毛虫,R382.4
弓形体,R382.5
其他原虫,R382.9
免疫病理解剖学（免疫组织病理学）,R392.31
免疫病理生理学,R392.32
免疫分子遗传学,R392.21
免疫分子生物学（免疫化学）,R392.11
免疫细胞生物学,R392.12
免疫分子遗传学,{R392.13}
免疫学技术、设备及实验方法,R392-33
外耳损伤⑨,R764.8+1
中耳损伤⑨,R764.8+2
内耳损伤⑨,R764.8+3
外耳畸形⑨,R764.7+1
中耳畸形⑨,R764.7+2
内耳畸形⑨,R764.7+3
听神经炎⑨,R764.41
听神经麻痹症⑨,R764.42
耳聋⑨,R764.43
聋哑病⑨,R764.44
耳鸣⑨,R764.45
耳硬化症⑨,R764.32
膜迷路积水（美尼尔Meniere氏综合征）⑨,R764.33
迷路疾病⑨,R764.34
耳蜗疾病⑨,R764.35
中耳炎⑨,R764.21
乳突炎⑨,R764.22
中耳炎合并症⑨,R764.23
其他⑨,R764.29
外耳道炎⑨,R764.1+1
外耳道耵聍栓塞⑨,R764.1+2
外耳皮炎及湿疹⑨,R764.1+3
外耳道疖肿⑨,R764.1+4
耳部带状疱疹⑨,R764.1+5
嗅觉丧失⑨,R765.6+1
嗅觉过敏⑨,R765.6+2
嗅觉障碍⑨,R765.6+3
鼻神经痛⑨,R765.6+4
眼眶内感染⑨,R765.5+1
颅骨骨髓炎⑨,R765.5+2
上颌骨髓炎⑨,R765.5+3
鼻中膈偏曲⑨,R765.3+1
鼻中膈脓肿⑨,R765.3+2
鼻中膈血肿⑨,R765.3+3
鼻中膈穿孔⑨,R765.3+4
鼻中膈溃疡⑨,R765.3+5
鼻炎⑨,R765.21
鼻特异性炎症⑨,R765.22
鼻出血⑨,R765.23
脑脊液鼻漏⑨,R765.24
鼻粘膜疾病⑨,R765.25
鼻石⑨,R765.26
动脉,R322.1+21
静脉,R322.1+23
毛细血管,R322.1+24
外鼻炎症⑨,R765.11
鼻前庭疖⑨,R765.12
鼻前庭湿疹⑨,R765.13
鼻前庭须疮⑨,R765.14
裂头绦虫,R383.3+1
带绦虫,R383.3+2
棘球绦虫,R383.3+3
囊尾蚴,R383.3+4
裂头蚴,R383.3+5
膜壳绦虫,R383.3+6
其他,R383.3+9
布氏姜片吸虫,R383.2+1
肝吸虫（中华分枝睾吸虫）,R383.2+2
并殖吸虫,R383.2+3
血吸虫,R383.2+4
后睾吸虫,R383.2+5
片形吸虫,R383.2+6
其他,R383.2+9
脑炎（脑脊髓炎）病毒,R373.3+1
流行性出血热病毒,R373.3+2
登革热病毒,R373.3+3
白蛉子热病毒,R373.3+4
肝炎病毒,R373.2+1
脊髓灰质炎病毒,R373.2+2
柯萨奇（Coxsackie）病毒,R373.2+3
埃克（ECHO）病毒,R373.2+4
其他肠道病毒,R373.2+5
疟原虫,R382.3+1
球虫,R382.3+2
腹孢子虫,R382.3+3
肉孢子虫,R382.3+4
毛滴虫、梨形鞭虫,R382.2+1
利什曼（Leiskman）氏原虫,R382.2+2
锥虫,R382.2+3
疱疹病毒,R373.1+1
痘病毒,R373.1+2
流行性感冒病毒,R373.1+3
呼吸道合胞病毒,R373.1+4
流行性腮腺炎,R373.1+6
其他呼吸道传染病毒,R373.1+9
鼻镜检查法,R765.04+1
鼻窦透照法,R765.04+2
蛔虫,R383.1+1
蛲虫,R383.1+2
钩虫,R383.1+3
鞭虫,R383.1+4
旋毛虫,R383.1+5
丝虫,R383.1+6
东方眼虫,R383.1+7
其他线虫,R383.1+9
茎突过长症⑨,R766.2+1
舌根静脉曲张⑨,R766.2+2
咽原性并发症⑨,R766.2+3
神经性耳聋⑨,R764.43+1
功能性耳聋⑨,R764.43+2
噪音性耳聋⑨,R764.43+3
职业性耳聋⑨,R764.43+5
老年性耳聋⑨,R764.43+6
突发性耳聋⑨,R764.43+7
伪聋性耳聋⑨,R764.43+8
咽部疱疹⑨,R766.11
咽峡炎⑨,R766.12
西蒙诺夫斯基-奋森氏咽峡炎⑨,R766.13
咽炎⑨,R766.14
咽后脓肿⑨,R766.15
咽真菌病⑨,R766.16
扁桃体炎⑨,R766.18
喉关节脱位⑨,R767.2+1
喉关节炎⑨,R767.2+2
喉关节强硬⑨,R767.2+3
气管、支气管梗阻⑨,R768.1+1
气管、支气管损伤⑨,R768.1+2
气管、支气管内异物⑨,R768.1+3
指测法,R770.42+6.1
眼压计测量法,R770.42+6.2
眼压描计检查法,R770.42+6.3
与其他医学的关系|,-05
医学史　　　　　|,-09
预防　　　　　　|,01
基础理论　　　　|,02
临床医学　　　　|,04
药学　　　　　　|,08
本草,R281
中药材,R282
中药炮制、制剂,R283
中药化学,R284
中药药理学,R285
中药品,R286
各科用药,R287
中药药事管理,R288
方论,R289.1
医方汇编,R289.2
各代医方,R289.3
方歌,R289.4
验方与单方,R289.5
外治方,R289.6
其他,R289.9
中医泌尿学+⑨,R277.5
中医神经病学与精神病学+⑨,R277.7
耳鼻咽喉科学+⑨,R276.1
眼科学+⑨,R276.7
口腔科学+⑨,R276.8
流行病学基本理论与方法,R181
传染病预防,R183
防疫措施和管理,R184
检疫,R185
预防接种、计划免疫、药物预防,R186
消毒,R187
医学地理学,R188
妇幼保健事业与组织,R172
妇女保健与卫生,R173
婴幼儿保健与卫生,R174
托儿所、幼儿园卫生,R175
健康教育与管理,R169.1
计划生育方法,R169.4
一般保健法,R161
生活制度与卫生,R163
文体生活卫生,R165
身体清洁卫生,R166
性卫生,R167
个人卫生防护用品使用,R168
营养学,R151
各类型人群的营养,R153
食物的调配、烹饪、运输、保藏与营养,R154
饮食卫生与食品检查,R155
军事野营的卫生与防护,R149+.1
防空工程的卫生与防护,R149+.3
三防、战地的卫生与防护,R149+.5
疥癣+⑨,R275.1
麻风+⑨,R275.2
梅毒+⑨,R275.3
现代医学皮肤病、性病+⑨,R275.9
骨折+⑨,R274.1
脱位+⑨,R274.2
软组织损伤+⑨,R274.3
现代医学骨伤科疾病+⑨,R274.9
新生儿疾病+⑨,R272.1
痘疹、麻疹+⑨,R272.2
惊风+⑨,R272.3
疳积+⑨,R272.4
小儿时疫+⑨,R272.5
小儿杂病+⑨,R272.6
妇科病+⑨,R271.1
产科病+⑨,R271.4
现代医学妇产科疾病+⑨,R271.9
痈疽+⑨,R261
疔毒+⑨,R262
瘰疠+⑨,R263
创伤+⑨,R264
瘿瘤+⑨,R265
肛门病+⑨,R266
其他+⑨,R268
现代医学外科疾病+⑨,R269
外感病证+⑨,R254
一般病证+⑨,R255
脏腑病证+⑨,R256
现代医学内科疾病+⑨,R259
预防和控制|,01
病理和病因|,02
免疫　　　|,03
诊断　　　|,04
治疗　　　|,05
并发症　　|,06
预后　　　|,07
诊疗器械　|,08
急症　　　|,{09}
康复　　　|,091
中西医结合|,[092]
医案、医话|,093
急症、急救处理　　　　　|,059.7
航空航天卫生学⑨,R851
航空航天生理学与防护⑨,R852
航空航天心理学⑨,[R853]
航空航天生物化学⑨,R854
航空航天病理学⑨,R855
航空航天临床医学⑨,R856
航空航天医学工程⑨,R857
航空航天毒理学⑨,R858
航空航天药理学⑨,R859
治疗学,R840.5
潜水卫生学⑨,R841
潜水生理学⑨,R842
潜水心理学⑨,[R843]
潜水病理学⑨,R844
潜水对人体的影响与疾病⑨,R845
潜水事故伤及防治⑨,R846
潜艇医学⑨,R847
其他⑨,R849
航海卫生学⑨,R831
航海生理学⑨,R832
航海心理学⑨,[R833]
航海病理学⑨,R834
航海对人体的影响与疾病⑨,R835
航海毒理学⑨,R836
航海用药⑨,R837
其他⑨,R839
内科,R289.51
外科,R289.52
妇产科,R289.53
小儿科,R289.54
肿瘤科,R289.55
神经精神病科,R289.56
皮肤科、性病科,R289.57
五官科,R289.58
其他,R289.59
药品鉴定,R286.0
种痘,R186+.1
卡介苗接种,R186+.2
注射预防,R186+.3
服药预防,R186+.4
初生儿保健与卫生,R174+.1
生理卫生,R174+.2
生活习惯卫生,R174+.3
哺育与护理,R174+.4
清洁卫生,R174+.5
疾病预防控制,R174+.6
残疾儿童的卫生与照顾,R174+.7
避孕方法,R169.41
中止妊娠,R169.42
绝育方法,R169.43
其他,R169.49
戒烟,R163.2
戒酒,R163.3
戒毒,R163.4
健身法、健脑法,R161.1
青年卫生,R161.5
中年卫生,R161.6
老年卫生,R161.7
饮食行为与食品选择,R155.1
饮食中毒与饮食性疾病的预防,R155.3
食物卫生与检验,R155.5
饮食业卫生与检查,R155.6
餐饮业人员卫生,R155.7
妇幼营养,R153.1
儿童、少年营养,R153.2
老年人营养,R153.3
特种工作人员营养,R153.4
运动员营养,[R153.5]
其他人的营养,R153.9
体格检查⑨,[R871]
运动医务监督⑨,R872
运动损伤⑨,R873
运动性疾病⑨,R874
体育疗法（医疗体育）⑨,[R875]
营养生理学,R151.1
营养生物化学,R151.2
食物营养与食物化学,R151.3
合理营养,R151.4
上肢软组织损伤+⑨,R274.31
下肢软组织损伤+⑨,R274.32
躯干软组织损伤+⑨,R274.33
腰部损伤+⑨,R274.34
其他+⑨,R274.39
胎前（妊娠）+⑨,R271.41
临产+⑨,R271.42
产后+⑨,R271.43
乳病+⑨,R271.44
肺系病证+⑨,R256.1
心系病证+⑨,R256.2
脾胃系病证+⑨,R256.3
肝胆系病证+⑨,R256.4
肾、膀胱系病证+⑨,R256.5
急救处理　|,059
内伤发热+⑨,R255.1
中风+⑨,R255.2
眩晕+⑨,R255.3
消渴+⑨,R255.4
虚劳+⑨,R255.5
痿证、痹证+⑨,R255.6
血证+⑨,R255.7
痰饮+⑨,R255.8
其他+⑨,R255.9
伤寒+⑨,R254.1
温病+⑨,R254.2
瘟疫+⑨,R254.3
秋燥+⑨,R254.4
疟疾+⑨,R254.5
痢疾+⑨,R254.6
霍乱+⑨,R254.7
鼠疫+⑨,R254.8
其他+⑨,R254.9
大气影响⑨,R852.1
空间动力学影响⑨,R852.2
运动环境对前庭的刺激⑨,R852.3
感观生理⑨,R852.4
温度环境影响⑨,R852.5
昼夜节律⑨,R852.6
辐射影响及防护⑨,R852.7
生命保障系统及个人防护装备⑨,R852.8
潜水作业规则⑨,R841+.1
潜水员保健卫生⑨,R841+.2
潜水员体格检查、医学选拔⑨,R841+.3
各种潜水作业的医务保障⑨,R841+.4
其他⑨,R841+.9
挤压伤⑨,R846+.1
水下冲击波伤⑨,R846+.2
水下生物伤⑨,R846+.3
溺水⑨,[R846+.4]
其他⑨,R846+.9
航海对人体的影响⑨,R835.1
水下环境对人体的影响⑨,R845.1
航海内科疾病⑨,R835.2
航海外科疾病⑨,R835.3
其他⑨,R835.9
潜水疾病⑨,R845.2
飞机中的毒物⑨,R858.1
地勤人员毒理学⑨,R858.2
高能燃料毒理学⑨,R858.3
密闭环境中的毒理学⑨,R858.4
化学武器引致的毒理学及防护⑨,R858.5
航空航天工效学⑨,R857.1
电子学和电子仿生学的应用⑨,R857.2
生物信息技术及电子计算机的应用⑨,R857.3
中医的临床应用⑨,R856.2
内科学⑨,R856.5
外科学⑨,R856.6
神经病学及精神病学⑨,R856.74
耳鼻喉科学⑨,R856.76
眼科学⑨,R856.77
口腔科学⑨,R856.78
航空心理学⑨,[R853.1]
航天心理学⑨,[R853.2]
卫生学参考工具书,R851-6
卫生勤务⑨,R851.1
劳动卫生与身体训练⑨,R851.2
人员的医学选拔、体检、健康鉴定⑨,R851.3
旅客卫生与卫生设备⑨,R851.4
群体流行病学、机场检疫学⑨,R851.5
医务保障、医学监督⑨,R851.6
人员受伤、遇险的营救、救生、医疗后送⑨,R851.7
航空航天营养学与食品卫生⑨,R851.8
经病+⑨,R271.11
崩漏+⑨,R271.12
带下+⑨,R271.13
不孕+⑨,R271.14
其他+⑨,R271.19
营养与健康,R151.4+1
营养调查,R151.4+2
营养素,R151.4+3
热能,R151.4+4
公共膳食营养的要求,R151.4+5
菜场,R155.6+1
屠宰场、肉类联合加工厂,R155.6+2
饮料厂、酒厂,R155.6+3
食品商店,R155.6+4
公共餐饮场所卫生与检查,R155.6+5
细菌性食物中毒,R155.3+1
植物中毒和动物组织中毒,R155.3+2
化学性食物中毒,R155.3+3
食物性传染病,[R155.3+4]
食物的化学毒物检验,R155.5+1
谷类食物卫生,R155.5+2
豆类食物卫生,R155.5+3
蔬菜、水果卫生,R155.5+4
肉类、鱼类卫生,R155.5+5
蛋品卫生,R155.5+6
奶及奶制品卫生,R155.5+7
健康分组⑨,R872.1
运动环境与器材的卫生要求⑨,[R872.4]
食用油卫生,R155.5+8
糖果、饮料卫生,R155.5+9
比赛期的特殊问题⑨,R872.5
运动项目医务监督⑨,R872.6
过度疲劳恢复措施⑨,R872.7
运动队专职医生⑨,R872.8
水肿+⑨,R256.51
淋证+⑨,R256.52
癃闭+⑨,R256.53
遗尿、尿失禁+⑨,[R256.54]
遗泄+⑨,[R256.55]
不育（男子）+⑨,[R256.56]
其他+⑨,R256.59
黄疸+⑨,R256.41
症积、臌胀+⑨,R256.42
胁痛+⑨,R256.43
痉病+⑨,R256.44
疝气+⑨,R256.45
颤证+⑨,R256.46
其他+⑨,R256.49
暑温+⑨,R254.2+1
湿温+⑨,R254.2+2
风温+⑨,R254.2+3
冬温+⑨,R254.2+4
春温+⑨,R254.2+5
空晕病⑨,R852.31
飞行错觉⑨,R852.32
空间运动病⑨,R852.33
个人防护装备⑨,R852.81
航天舱内生命保障系统⑨,R852.82
航天出舱生命保障系统⑨,R852.83
热负荷⑨,R852.51
冷负荷⑨,R852.52
加速度及其防护⑨,R852.21
失重⑨,R852.22
旋转⑨,R852.23
噪声⑨,R852.24
振动⑨,R852.25
缺氧及其防护⑨,R852.11
气压损伤及其防护⑨,R852.12
增压座舱⑨,R852.13
密闭舱⑨,R852.14
氧中毒⑨,R852.15
减压病及其防治⑨,R852.16
座舱的微环境气候⑨,R852.17
呕吐、呃逆+⑨,R256.31
噎膈、痞满+⑨,R256.32
脘腹痛+⑨,R256.33
泄泻+⑨,R256.34
便秘+⑨,R256.35
虫证+⑨,R256.36
其他+⑨,R256.39
痘疹+⑨,R272.21
麻疹+⑨,R272.22
卫生条例,R851-65
人体测量⑨,R857.11
座舱布局的人体工效学⑨,R857.12
显示、操纵和照明系统的人体工效学⑨,R857.13
人机学⑨,R857.14
高气压对机体的影响⑨,R845.1+1
高分压对机体的影响⑨,R845.1+2
其他⑨,R845.1+9
减压病⑨,R845.2+1
缺氧症⑨,R845.2+2
气体中毒⑨,R845.2+3
惰性气体麻醉⑨,R845.2+4
气压伤⑨,R845.2+5
减压性骨坏死⑨,R845.2+6
心悸、怔忡+⑨,R256.21
胸痹（真心痛）+⑨,R256.22
失眠、健忘+⑨,R256.23
昏迷+⑨,R256.24
百合病+⑨,R256.28
其他+⑨,R256.29
咳嗽+⑨,R256.11
哮喘+⑨,R256.12
肺痈+⑨,R256.13
肺胀+⑨,R256.14
肺痿+⑨,R256.15
高压神经综合征⑨,R845.2+7
其他⑨,R845.2+9
失音+⑨,R256.16
劳瘵+⑨,R256.17
其他+⑨,R256.19
月经失调+⑨,R271.11+1
闭经+⑨,R271.11+2
痛经+⑨,R271.11+3
逆经+⑨,R271.11+4
月经前后诸症+⑨,R271.11+5
绝经期综合征+⑨,R271.11+6
女性青春期保健,R173.2
女性更年期保健,R173.4
其他,R173.9
检疫条例,R185.1
检疫组织与管理,R185.2
检疫各论,R185.3
上肢关节脱位+⑨,R274.21
下肢关节脱位+⑨,R274.22
躯干关节脱位+⑨,R274.23
其他+⑨,R274.29
上肢骨折+⑨,R274.11
下肢骨折+⑨,R274.12
躯干骨折+⑨,R274.13
其他+⑨,R274.19
热带医学,R188.11
寒带医学,R188.12
极地医学,R188.13
疾病的地区分布,R188.2/.7
医药气候学,R188.8
药剂消毒,R187+.1
化学消毒,R187+.2
机械消毒,{R187+.3}
物理消毒,R187+.4
热力消毒,{R187+.5}
电力及超声波消毒,{R187+.7}
生物消毒,R187+.8
环境传染防治措施,R184.1
植物传染防治措施,R184.2
动物传染防治措施,R184.3
对传染病患者及其接触者的措施,R184.6
季节传染病预防,R183.1
呼吸道传染病预防,R183.3
消化道传染病预防,R183.4
虫媒传染病预防,R183.5
接触传染病预防,R183.7
其他传染病预防,R183.9
基本理论,R181.1
流行病学研究方法,R181.2
流行病学各论,R181.3
疫情监测与管理,R181.8
防疫器械与设备,R181.9
中药药性学,R285.1
中药实验药理,R285.5
中药临床药理,R285.6
规章制度,R141
防护方法,R142
防护用具和设备,R143
放射性的测量和剂量,R144
放射性物质对环境的污染及防护,[R145]
放射性物质对人体的影响及防护,[R146]
对各种放射性物质的防护及处理,[R147]
放射职业卫生,[R148]
化学分析与鉴定,R284.1
有效成分的分离与提取,R284.2
有效成分的化学合成,R284.3
职业生理学,R131
职业卫生组织与管理,R132
作业环境卫生,R134
职业性疾病预防,R135
职业安全卫生防护措施,R136
厂矿卫生各论,[R137]
农业劳动卫生,R139
炮制对药物性能的影响,R283.1
炮制的辅料,R283.2
炮制方法,R283.3
炮制各论,R283.4
剂型,R283.6
药用植物的栽培,[R282.2]
药用动物的饲养,[R282.3]
本草经,R281.2
综合本草,R281.3
地方本草,R281.4
食物本草,R281.5
卫生生物学,R111
卫生生物物理学、卫生物理学,R112
卫生生物化学、卫生化学,R113
卫生毒理学,R114
卫生检验,R115
气候卫生与大气卫生,R122
药材的采集、加工,R282.4
药材鉴定,R282.5
生药化学,[R282.6]
各类药材,R282.7
本草各论,[R281.6]
卫生微生物学,R117
清洁卫生用具与设备,R118
水与给水卫生,R123
土壤卫生与废弃污物卫生管理,R124
尸体的处理,R125
城市居住卫生,R126
农村居住卫生,R127
交通卫生、旅行卫生,R128
灾害医学、灾害卫生,R129
全书,R2-52
论文集,R2-53
计划生育与优生⑨,[R715.2]
孕期卫生与保健⑨,R715.3
遗传与优生⑨,[R715.5]
分娩监护⑨,R715.7
新生儿保健⑨,[R715.8]
其他⑨,R715.9
灭蚊,R184.31
陆上检疫,R185.3+1
船舶、海上检疫,R185.3+2
飞机航空检疫,R185.3+3
国境检疫,R185.3+5
预防、卫生,R211
养生,R212
气功,R214
生理妊娠（正常妊娠）⑨,R714.1
病理妊娠（异常妊娠）⑨,R714.2
生理分娩（正常分娩）⑨,R714.3
病理分娩（异常分娩）⑨,R714.4
胎儿⑨,R714.5
产褥期⑨,R714.6
灭蝇,R184.33
灭鼠,R184.35
灭钉螺,R184.38
其他,R184.39
性卫生,[R217]
围产期医学⑨,R714.7
中医现代化研究,R2-03
中医学与其他学科的关系,R2-05
中医学史,[R2-09]
产科手术基本操作方法⑨,R719.1
引产术⑨,R719.3
牵引术、胎头吸引术⑨,R719.4
倒转术⑨,R719.5
产钳术⑨,R719.6
碎胎术⑨,R719.7
剖腹手术⑨,R719.8
其他⑨,R719.9
一般技术⑨,R713.1
辐射剂量学,R144.1
外阴手术⑨,R713.2
阴道手术⑨,R713.3
子宫颈及子宫手术⑨,R713.4
输卵管手术⑨,R713.5
卵巢手术⑨,R713.6
不育症手术⑨,R713.7
异位妊娠手术⑨,R713.8
避孕手术⑨,R713.9
流行病学测量指标,R181.2+1
描述流行病学方法,R181.2+2
分析流行病学方法,R181.2+3
实验流行病学方法,R181.2+4
理论流行病学方法,R181.2+5
分子流行病学方法,R181.2+6
一般方法,R142+.1
物理方法,R142+.2
化学方法,R142+.3
生物方法,R142+.4
疫情调查与分析,R181.8+1
疫情报告与登记,R181.8+2
