name,number
职业流行病学及预防,R181.3+1
临床流行病学及预防,R181.3+2
遗传流行病学及预防,R181.3+3
环境流行病学及预防,R181.3+4
药物流行病学及预防,R181.3+5
血清流行病学及预防,R181.3+6
健康状况的流行病学及预防,R181.3+7
代谢流行病学及预防,R181.3+8
其他,R181.3+9
流行条件（环境）,R181.11
流行过程,R181.12
流行因素,R181.13
军队卫生勤务、军队卫生学⑨,R821
军队临床医学⑨,R823
军队流行病学⑨,R824
野战内科学⑨,R825
区域规划卫生,R126.1
城市规划卫生,R126.2
公共场所卫生,R126.4
居民区、住宅卫生,R126.8
城市的噪音、振动的卫生标准与管理,R126.9
野战外科学⑨,R826
特种武器损伤⑨,R827
专科疾病⑨,R828
粪便卫生管理,R124.2
垃圾卫生管理,R124.3
铁路运行卫生,R128+.1
公路运行卫生,R128+.2
水路运行卫生,R128+.3
水的卫生标准和水的卫生监测,R123.1
地面水卫生,R123.2
污水的处理与卫生,[R123.3]
给水卫生,R123.5
妊娠生理⑨,R714.12
卵的成熟与受精⑨,R714.13
妊娠期母体的变化⑨,R714.14
妊娠诊断⑨,R714.15
生产环境保护,[R139+.1]
农业劳动疾病及其预防,R139+.2
农业中毒,R139+.3
农业劳动损伤与防治,R139+.5
各类药材,R282.71/.77
植物药⑨,R282.71
动物药⑨,R282.74
矿物药⑨,R282.76
海洋药物⑨,R282.77
空气的分析与检验,R122.1
气象与卫生,R122.2
室内空气与卫生,R122.3
古典式剖腹产术⑨,R719.8+1
子宫下段剖腹产术⑨,R719.8+2
腹膜外剖腹产术⑨,R719.8+3
电磁波与卫生,R122.4
大气污染及防治,[R122.7]
药物引产⑨,R719.3+1
激素引产⑨,R719.3+2
器械引产⑨,R719.3+3
手术引产⑨,R719.3+4
人工剥离胎盘术⑨,R719.9+1
子宫腔纱布填塞术⑨,R719.9+2
输卵管切除术⑨,R713.5+1
输卵管造口术⑨,R713.5+2
输卵管吻合术⑨,R713.5+3
输卵管结扎术⑨,R713.5+4
处女膜切开术、修补术⑨,R713.2+1
会阴修补术⑨,R713.2+2
外阴切除术⑨,R713.2+3
刮宫术⑨,R713.4+1
子宫切除术⑨,R713.4+2
子宫悬吊术⑨,R713.4+3
子宫颈切除术⑨,R713.4+4
阴道成形术⑨,R713.3+1
阴道瘘管修补术⑨,R713.3+2
阴道前后壁修补术⑨,R713.3+3
中西医结合,R2-031
产褥期生理与卫生⑨,R714.61
产褥期感染⑨,R714.62
子宫复原不全、子宫萎缩⑨,R714.63
产后尿潴留及膀胱炎⑨,R714.64
产后恶露⑨,R714.65
产后死亡⑨,R714.66
其他⑨,R714.69
胎儿生理与发育⑨,R714.51
胎儿性别鉴定⑨,R714.52
胎儿畸形的产前诊断⑨,R714.53
胎儿代谢病的产前诊断⑨,R714.54
胎儿遗传性疾病的产前诊断⑨,R714.55
胎儿附属物（胎盘、胎膜、脐带）的生理、病理与畸形⑨,R714.56
战伤急救⑨,R826.1
战伤外科手术⑨,R826.2
外科感染及化脓性炎症⑨,R826.3
一般的创伤及烧伤⑨,R826.5
各部位损伤及外科疾病⑨,R826.6
产力异常⑨,R714.41
产道异常⑨,R714.42
胎儿及附属物异常⑨,R714.43
泌尿生殖器疾病⑨,R828.1
妇产科⑨,R828.2
肿瘤科⑨,R828.3
神经病及精神病科⑨,R828.4
皮肤病及性病科⑨,R828.5
耳鼻咽喉科⑨,R828.6
眼科⑨,R828.7
口腔科⑨,R828.8
传染病⑨,R825.1
结核病⑨,R825.2
寄生虫病⑨,R825.3
心脏血管疾病⑨,R825.4
整形外科学⑨,R826.8
矫形外科学⑨,R826.9
胎式及胎位异常⑨,R714.44
产程异常⑨,R714.45
分娩期及产后期并发症⑨,R714.46
血液及淋巴系疾病⑨,R825.5
呼吸系及胸部疾病⑨,R825.6
消化系及腹部疾病⑨,R825.7
内分泌腺疾病及代谢病⑨,R825.8
营养缺乏病⑨,R825.91
中毒⑨,R825.92
内科急症⑨,R825.93
化学武器中毒⑨,R827.1
细菌武器感染⑨,R827.2
卫生学检查⑨,R824.1
传染病管理与预防措施⑨,R824.2
驻扎地区的防疫工作⑨,R824.6
核武器损伤⑨,R827.3
流产、早产及过期妊娠⑨,R714.21
异位妊娠（子宫外孕）⑨,R714.22
多胎妊娠⑨,R714.23
妊娠中毒症⑨,R714.24
妊娠并发症⑨,R714.25
全身性变化⑨,R714.14+1
泌尿生殖器系统变化⑨,R714.14+2
神经系统变化⑨,R714.14+3
循环系统变化⑨,R714.14+4
呼吸系统变化⑨,R714.14+5
消化系统变化⑨,R714.14+6
内分泌系统变化⑨,R714.14+7
新陈代谢变化⑨,R714.14+8
皮肤变化⑨,R714.14+9
中老年保健,[R212.7]
胎式⑨,R714.15+1
胎位⑨,R714.15+2
产道检查⑨,R714.15+3
气温,R122.2+1
气压,R122.2+2
湿度,R122.2+3
气流,R122.2+4
太阳辐射,R122.2+5
气象条件对人体的影响,R122.2+6
水的净化与消毒,R123.6
水库卫生,R123.7
工业给水卫生,R123.8
农村给水卫生,R123.9
子宫旁组织炎⑨,R714.62+3
产褥期腹膜炎⑨,R714.62+4
产褥期血栓性静脉炎⑨,R714.62+5
产褥期脓毒症⑨,R714.62+6
产褥期败血症、菌血症⑨,R714.62+7
生产性毒物及职业中毒,R135.1
生产性粉尘及尘肺,R135.2
高温中暑,R135.3
振动病,R135.4
减压病,R135.5
高山病与高空病,R135.6
职业性皮肤病,R135.7
职业性耳聋,R135.8
化学分析,R122.1+1
生物检验,R122.1+2
采集、加工、炮制|,02
鉴定　　　　　　|,03
药理、药性　　　|,05
临床应用　　　　|,07
一般性职业安全卫生防护措施,R136.1
物理性毒害的职业安全卫生防护措施,R136.2
化学性毒害的职业安全卫生防护措施,R136.3
生物性毒害的职业安全卫生防护措施,R136.4
职业性鼻炎,R135.91
职业性眼病,R135.92
其他,R135.99
职业卫生条件及标准,R134+.1
作业场所职业卫生,R134+.2
异常气压、气温作业卫生,R134+.3
作业场所有害物质的检测及其容许浓度,R134+.4
其他,R136.9
放射医学基础理论⑨,R811
放射线学（X线学）⑨,R812
X线解剖学⑨,R813
X线诊断学⑨,R814
放射疗法⑨,R815
各部位及各科疾病的X线诊断与疗法⑨,R816
放射性同位素在医学上的应用⑨,R817
放射病、放射损伤⑨,R818
女性生殖器畸形⑨,R711.1
女性生殖器位置异常⑨,R711.2
女性生殖器炎症⑨,R711.3
女性生殖器损伤⑨,R711.4
女性生殖器功能性疾病⑨,R711.5
不育症⑨,R711.6
胎儿发育异常⑨,R714.43+1
多胎分娩⑨,R714.43+2
胎膜早破⑨,R714.43+3
脐带先露及脐带脱垂⑨,R714.43+4
骨盆异常⑨,R714.42+1
子宫和阴道异常⑨,R714.42+2
传染病⑨,R714.251
心血管疾病⑨,R714.252
呼吸系统疾病⑨,R714.253
血液病⑨,R714.254
消化系统及腹部疾病⑨,R714.255
内分泌腺病及代谢病⑨,R714.256
骨疾病⑨,R714.257
泌尿系疾病⑨,R714.258
其他⑨,R714.259
女性生殖器其他疾病⑨,R711.7
输卵管内妊娠⑨,R714.22+1
卵巢内妊娠⑨,R714.22+2
腹腔内妊娠⑨,R714.22+3
子宫角内妊娠⑨,R714.22+4
宽韧带内妊娠⑨,R714.22+5
子宫颈内妊娠⑨,R714.22+6
持续性枕后位⑨,R714.44+1
面位⑨,R714.44+2
额位⑨,R714.44+3
产后出血⑨,R714.46+1
胎盘滞留（植入性胎盘）⑨,R714.46+2
产后休克⑨,R714.46+3
产道损伤⑨,R714.46+4
产后瘘管⑨,R714.46+5
耻骨分离⑨,R714.46+6
尾骨骨折⑨,R714.46+7
羊水栓塞⑨,R714.46+8
臀位⑨,R714.44+4
横位⑨,R714.44+5
复合产式⑨,R714.44+6
子宫收缩异常⑨,R714.41+1
腹壁肌收缩异常⑨,R714.41+2
妊娠呕吐⑨,R714.24+1
妊娠水肿⑨,R714.24+2
妊娠蛋白尿⑨,R714.24+3
先兆子痫⑨,R714.24+4
预防法及消除法⑨,R827.11
毒气毒理学⑨,R827.12
毒气病理解剖学⑨,R827.13
诊断⑨,R827.14
治疗⑨,R827.15
中毒各论⑨,R827.17
子痫⑨,R714.24+5
妊娠高血压⑨,R714.24+6
血管⑨,R826.61
头、颈部⑨,R826.62
胸部⑨,R826.63
脊柱与脊髓⑨,R826.64
腹部⑨,R826.65
躯干⑨,R826.66
预防法⑨,R827.31
病理解剖学⑨,R827.32
诊断⑨,R827.34
治疗⑨,R827.35
骨盆⑨,R826.67
四肢⑨,R826.68
小儿传染病⑨,R725.1
无机化合物,R136.3+1
有机化合物,R136.3+2
小儿寄生虫病⑨,R725.3
小儿心脏、血管疾病⑨,R725.4
小儿血液及淋巴系疾病⑨,R725.5
小儿呼吸系及胸部疾病⑨,R725.6
小儿消化系及腹部疾病⑨,R725.7
小儿内分泌腺疾病及代谢病⑨,R725.8
小儿全身性疾病⑨,R725.9
油类,R136.3+3
酸类,R136.3+4
碱类,R136.3+5
有毒气体,R136.3+6
爆炸性物质,R136.3+7
铅中毒,R135.1+1
苯中毒,R135.1+2
汞中毒,R135.1+3
有害气体中毒,R135.1+4
手术室及其设备⑨,R826.2+1
仪器和用具⑨,R826.2+2
抗菌法及无菌法⑨,R826.2+3
麻醉法⑨,R826.2+4
固定术⑨,R826.2+5
输血及输液⑨,R826.2+6
预防法及消除法⑨,R827.21
绷扎法⑨,R826.2+7
细菌武器微生物学⑨,R827.22
诊断⑨,R827.24
治疗⑨,R827.25
消化营养障碍⑨,R723.1
营养缺乏症⑨,R723.2
新生儿疾病⑨,R722.1
小儿外科手术学⑨,R726.1
小儿整形外科学⑨,R726.2
小儿各生理系统外科学⑨,R726.5
早产儿疾病⑨,R722.6
小儿骨科学⑨,R726.8
小儿泌尿科学⑨,R726.9
月经的生理与失调⑨,R711.51
功能性子宫出血⑨,R711.52
其他⑨,R711.59
阴道膨出⑨,R711.21
子宫变位⑨,R711.22
子宫脱垂⑨,R711.23
子宫翻出⑨,R711.24
阴道炎⑨,R711.31
子宫炎、子宫内膜炎及子宫颈炎⑨,R711.32
盆腔炎、盆腔脓肿⑨,R711.33
外阴炎及前庭大腺炎⑨,R711.34
病理学,R818.02
儿科急症及处理,R720.597
子宫内膜异位症⑨,R711.71
外阴部疾病⑨,R711.72
阴道疾病⑨,R711.73
子宫及子宫颈疾病⑨,R711.74
卵巢疾病⑨,R711.75
输卵管疾病⑨,R711.76
女子性机能障碍⑨,R711.77
放射毒理学,R818.03
放射病诊断学,R818.04
放射病治疗学,R818.05
预后,R818.07
放射病与放射损伤各论⑨,R818.7
人体各部位及各科放射病⑨,R818.8
研究方法,R817-3
在基础医学上的应用⑨,R817.1
在诊断上的应用⑨,R817.4
在治疗上的应用⑨,R817.5
各种放射性同位素在治疗上的应用⑨,R817.8
放射性同位素化合物制剂⑨,R817.9
超软放射疗法⑨,R815.1
放射线疗法⑨,R815.2
镭疗法⑨,R815.3
中子疗法⑨,R815.4
钴60治疗⑨,R815.5
加速器治疗⑨,R815.6
窒息性中毒⑨,R827.17+1
神经性中毒（氯化氰及溴化氰）⑨,R827.17+2
催泪性中毒⑨,R827.17+3
糜烂性中毒（芥气）⑨,R827.17+4
喷嚏性中毒⑨,R827.17+5
血液性中毒（一氧化碳）⑨,R827.17+6
X线剂量学⑨,R814.2
X线检照技术⑨,R814.3
各种X线诊断⑨,R814.4
透视学⑨,R814.5
医用放射物理学⑨,R811.1
医用放射化学⑨,R811.3
医用放射生物学⑨,R811.5
眼睑肿瘤,R739.7+1
眼眶内肿瘤,R739.7+2
头、颈、肩部肿瘤,R739.91
背部肿瘤,R739.92
腰骶部肿瘤,R739.93
臀部肿瘤,R739.95
四肢肿瘤,R739.96
头颅及神经系⑨,R816.1
心脏血管系⑨,R816.2
造血系、淋巴系⑨,R816.3
颌面部肿瘤,R739.81
颌骨肿瘤,R739.82
腭肿瘤,R739.83
口腔粘膜肿瘤,R739.85
舌肿瘤、舌下肿瘤,R739.86
唾液腺肿瘤,R739.87
胸部及呼吸系⑨,R816.4
腹部及消化系⑨,R816.5
内分泌腺⑨,R816.6
泌尿及男性生殖系⑨,R816.7
外科、骨科⑨,R816.8
妇产科⑨,R816.91
儿科⑨,R816.92
皮肤科⑨,R816.95
耳鼻咽喉科⑨,R816.96
眼科⑨,R816.97
口腔科⑨,R816.98
新生儿遗传病⑨,R722.11
新生儿窒息⑨,R722.12
骨骼肿瘤,R738.1
关节肿瘤,R738.2
软骨肿瘤,R738.3
滑囊肿瘤,R738.4
滑膜肿瘤,R738.5
软组织肿瘤,R738.6
肌肉肿瘤,R738.7
新生儿感染⑨,R722.13
产伤⑨,R722.14
新生儿出血⑨,R722.15
新生儿硬肿症⑨,R722.16
新生儿黄疸⑨,R722.17
新生儿溶血症⑨,R722.18
新生儿其他疾病⑨,R722.19
泌尿器肿瘤,R737.1
男性生殖器肿瘤,R737.2
女性生殖器肿瘤,R737.3
乳腺肿瘤,R737.9
消化不良（婴儿腹泻）⑨,R723.11
脱水及酸中毒⑨,R723.12
营养障碍（营养不良）⑨,R723.13
肥胖症⑨,R723.14
其他⑨,R723.19
甲状腺肿瘤,R736.1
甲状旁腺肿瘤,R736.2
胸腺肿瘤,R736.3
垂体肿瘤,R736.4
松果腺肿瘤,R736.5
食管肿瘤,R735.1
胃肿瘤,R735.2
肠肿瘤,R735.3
肠系膜及腹膜后肿瘤,R735.4
腹膜及膜壁肿瘤,R735.5
肝肿瘤,R735.7
胆囊、胆道肿瘤,R735.8
肾上腺肿瘤,R736.6
胰岛肿瘤,R736.7
性腺肿瘤,R736.8
胰腺肿瘤,R735.9
地方性微量元素中毒⑨,R599.1
地方性钡中毒,{R599.2}
热带病⑨,R599.3
寒带病⑨,R599.7
其他⑨,R599.9
营养缺乏症⑨,R591
老年病学⑨,R592
免疫性疾病⑨,R593
物理性损害⑨,R594
中毒及化学性损害⑨,R595
遗传性疾病⑨,R596
原因未明的疾病⑨,R597
职业性疾病⑨,R598
同位素的剂量⑨,R817.9+1
理化性质⑨,R817.9+2
生物学鉴定⑨,R817.9+3
颅内肿瘤及脑肿瘤,R739.41
脊髓肿瘤,R739.42
周围神经系肿瘤,R739.43
植物神经系肿瘤,R739.44
脑膜肿瘤,R739.45
实验室,R817-33
急性放射病⑨,R818.71
慢性及迟发性放射病⑨,R818.72
放射性药物中毒⑨,R818.73
放射损伤⑨,R818.74
症状,R818.041
甲状腺疾病⑨,R581
甲状旁腺疾病⑨,R582
胸腺疾病⑨,R583
垂体及间脑-垂体系统疾病⑨,R584
松果体疾病、早发青春期症（性早熟）⑨,R585
肾上腺疾病⑨,R586
耳肿瘤,R739.61
鼻、鼻窦肿瘤,R739.62
咽肿瘤,R739.63
扁桃体肿瘤,R739.64
喉肿瘤,R739.65
胰岛疾病⑨,R587
性腺疾病⑨,R588
代谢病⑨,R589
肺部⑨,R816.41
卵巢肿瘤,R737.31
输卵管肿瘤,R737.32
传统X线诊断⑨,R814.41
电子计算机扫描⑨,R814.42
造影诊断⑨,R814.43
其他⑨,R814.49
子宫肿瘤,R737.33
阴道肿瘤,R737.34
外阴部肿瘤,R737.35
病理解剖学,R818.021
病理生理学,R818.023
脑出血⑨,R722.15+1
胃肠道出血⑨,R722.15+2
内脏出血⑨,R722.15+3
其他⑨,R722.15+9
骨骼损伤⑨,R722.14+1
皮肤、肌肉损伤⑨,R722.14+2
头部血肿⑨,R722.14+3
周围神经损伤⑨,R722.14+4
新生儿败血症⑨,R722.13+1
新生儿腹泻⑨,R722.13+2
新生儿破伤风⑨,R722.13+3
脐部感染⑨,R722.13+4
新生儿肺炎⑨,R722.13+5
其他传染病⑨,R722.13+9
化学疗法与抗生素疗法,R818.051
各种制剂疗法,R818.052
酶疗法,R818.053
其他疗法,R818.059
十二指肠肿瘤,R735.3+1
小肠肿瘤,R735.3+2
空肠及回肠肿瘤,R735.3+3
大肠肿瘤,R735.3+4
结肠肿瘤,R735.3+5
盲肠（阑尾）肿瘤,R735.3+6
直肠肿瘤,R735.3+7
肛管肿瘤,R735.3+8
睾丸、附睾肿瘤,R737.21
输精管、精囊肿瘤,R737.23
前列腺肿瘤,R737.25
阴囊肿瘤,R737.26
阴茎肿瘤,R737.27
肾、肾盂肿瘤,R737.11
输尿管肿瘤,R737.13
膀胱肿瘤,R737.14
尿道肿瘤,R737.15
变态反应性疾病⑨,R593.1
自身免疫性疾病、结缔组织疾病⑨,R593.2
免疫缺陷病⑨,R593.3
其他⑨,R593.9
热损害⑨,R594.1
冷损害⑨,R594.2
高空病、高山病、血氧缺乏病⑨,R594.3
高气压病⑨,R594.4
光线作用病⑨,R594.5
振动损害⑨,R594.6
电磁波损害⑨,R594.8
其他⑨,R594.9
无机盐缺乏症⑨,R591.1
蛋白质及氨基酸缺乏症⑨,R591.2
不饱和脂肪酸缺乏病⑨,R591.3
维生素缺乏病⑨,R591.4
内源性营养缺乏病⑨,R591.5
染色体病⑨,R596.1
单基因遗传病⑨,R596.2
多基因遗传病⑨,R596.3
食管疾病⑨,R571
腹部疾病⑨,R572
胃疾病⑨,R573
肠疾病⑨,R574
肝及胆疾病⑨,R575
胰腺疾病⑨,R576
暗洪病（自然性断趾病）⑨,R597+.1
淀粉样变性病⑨,R597+.2
却巴病⑨,R597+.3
胸膜及胸腔疾病⑨,R561
气管和支气管疾病⑨,R562
肺疾病⑨,R563
纵膈疾病⑨,R564
膈疾病⑨,R565
垂头病⑨,R597+.4
热带咽难病⑨,R597+.5
肉状瘤病（良性淋巴肉芽肿）⑨,R597+.6
热带口炎性腹泻⑨,R597+.7
乳糜泄（Gee氏病）⑨,R597+.8
其他⑨,R597+.9
气体中毒⑨,R595.1
金属中毒、类金属中毒⑨,R595.2
药源性疾病⑨,R595.3
药物中毒⑨,R595.4
麻醉剂中毒⑨,R595.5
醇中毒⑨,R595.6
饮食中毒⑨,R595.7
碳水化合物代谢障碍⑨,R589.1
脂肪代谢障碍⑨,R589.2
蛋白质中间代谢障碍（氨基酸代谢障碍）⑨,R589.3
水盐代谢障碍⑨,R589.4
动物毒液中毒⑨,R595.8
其他⑨,R595.9
钙磷代谢障碍⑨,R589.5
酸碱平衡失调⑨,R589.6
嘌呤（Purine）代谢障碍⑨,R589.7
卟啉代谢障碍⑨,R589.8
其他⑨,R589.9
糖尿病⑨,R587.1
糖尿病性昏迷及其他并发症⑨,R587.2
腺岛素过多症、低血糖⑨,R587.3
抗肝脂性变物质缺陷及胰肝合并症⑨,R587.4
男性性腺（睾丸）疾病⑨,[R588.1]
女性性腺（卵巢）疾病⑨,[R588.6]
垂体机能亢进症⑨,R584.1
垂体机能减退症⑨,R584.2
甲状旁腺机能亢进症⑨,R582+.1
甲状旁腺机能减退症（手足抽搐症）⑨,R582+.2
垂体后叶疾病⑨,R584.3
甲状腺机能亢进症⑨,R581.1
甲状腺机能减退症⑨,R581.2
甲状腺肿⑨,R581.3
甲状腺炎⑨,R581.4
甲状腺中毒⑨,R581.5
其他⑨,R581.9
肾上腺皮质机能减退症（阿狄森（Addison）氏病）⑨,R586.1
肾上腺皮质机能亢进症（柯兴（Cushing）氏病）⑨,R586.2
血液、血液代用品,R818.052+.1
造血兴奋剂,R818.052+.2
骨髓及脾制剂,R818.052+.3
止血剂,R818.052+.4
内分泌制剂,R818.052+.5
肾上腺炎⑨,R586.3
其他⑨,R586.9
医学伦理学,R-052
医学行为学,R-055
医学信息学,R-058
造血系疾病⑨,R551
血液疾病⑨,R552
诊断学,R540.4
心脏疾病⑨,R541
血管疾病⑨,R543
血压异常⑨,R544
中国,R-012
外国,R-013
肝炎⑨,R575.1
肝硬变⑨,R575.2
肝功能衰竭⑨,R575.3
肝脓肿⑨,R575.4
肝代谢障碍⑨,R575.5
胆囊疾病⑨,R575.6
胆管疾病⑨,R575.7
肠溃疡⑨,R574.1
肠梗阻⑨,R574.2
肠套叠⑨,R574.3
肠道功能紊乱⑨,R574.4
小肠疾病⑨,R574.5
大肠疾病⑨,R574.6
肛门疾病⑨,R574.8
一般疾病⑨,R691
肾疾病⑨,R692
输尿管疾病⑨,R693
膀胱疾病⑨,R694
消化性溃疡病⑨,R573.1
尿道疾病⑨,R695
尿的成分异常⑨,R696
男性生殖器疾病⑨,R697
男子性机能障碍⑨,R698
泌尿及男性生殖系外科学⑨,R699
上消化道出血⑨,R573.2
胃炎⑨,R573.3
胃粘膜脱垂⑨,R573.4
胃神经官能症⑨,R573.5
幽门疾病⑨,R573.6
贲门疾病⑨,R573.7
胃石症⑨,R573.8
其他⑨,R573.9
维生素A缺乏病⑨,R591.41
维生素B缺乏病⑨,R591.42
维生素C缺乏病⑨,R591.43
维生素D缺乏病⑨,R591.44
维生素E缺乏病⑨,R591.45
维生素K缺乏病⑨,R591.49
膈高位⑨,R565+.1
膈低位⑨,R565+.2
膈麻痹⑨,R565+.3
膈痉挛⑨,R565+.4
肺炎（肺感染）⑨,R563.1
肺脓肿⑨,R563.2
肺气肿⑨,R563.3
内脏下垂⑨,R572.1
腹膜及腹膜后疾病⑨,R572.2
肠系膜疾病⑨,R572.3
网膜疾病⑨,R572.4
食管狭窄⑨,R571+.1
食管痉挛、憩室⑨,R571+.2
食管静脉曲张⑨,R571+.3
肺不张⑨,R563.4
肺栓塞⑨,R563.5
肺出血⑨,R563.6
肺含铁血黄素沉着病⑨,R563.7
呼吸衰竭⑨,R563.8
其他⑨,R563.9
气管疾病⑨,R562.1
支气管疾病⑨,R562.2
纵膈位置异常⑨,R564+.1
纵膈炎⑨,R564+.2
纵膈气肿⑨,R564+.3
胸膜炎⑨,R561.1
胸膜钙化⑨,R561.2
水胸、胸腔积液⑨,R561.3
气胸、水气胸⑨,R561.4
血胸⑨,R561.5
脓胸⑨,R561.6
乳麋胸⑨,R561.7
肾上腺出血⑨,R586.2+1
肾上腺-生殖腺综合征⑨,R586.2+2
早熟症⑨,R586.2+3
原发性醛固酮增多症⑨,R586.2+4
多毛症⑨,R586.2+5
男性化症⑨,R586.2+6
急性肾上腺机能减退⑨,R586.1+1
慢性肾上腺机能减退⑨,R586.1+2
矮呆病（克汀病）⑨,R581.2+1
粘液性水肿⑨,R581.2+2
高血压⑨,R544.1
低血压⑨,R544.2
主动脉疾病⑨,R543.1
肺动、静脉疾病⑨,R543.2
冠状动、静脉疾病⑨,R543.3
颈动、静脉疾病⑨,R543.4
动脉疾病⑨,R543.5
静脉疾病⑨,R543.6
毛细血管疾病⑨,R543.7
巨球蛋白血症、血液丙种球蛋白缺乏症⑨,R553
出血性疾病⑨,R554
红细胞疾病⑨,R555
贫血病⑨,R556
白细胞疾病⑨,R557
血小板疾病⑨,R558
其他血液病⑨,R559
先天性心脏血管病⑨,R541.1
风湿性心脏病⑨,R541.2
高血压性心脏病⑨,R541.3
冠状动脉（粥样）硬化性心脏病（冠心病）⑨,R541.4
肺原性心脏病⑨,R541.5
血液循环衰竭⑨,R541.6
心律失常⑨,R541.7
心电图,R540.4+1
心电向量图,R540.4+2
心尖搏动图,R540.4+3
心音图,R540.4+4
超声心动图,R540.4+5
脾及网状内皮系统疾病（网状内皮细胞增多症）⑨,R551.1
淋巴系疾病⑨,R551.2
新陈代谢、营养及内分泌障碍性心脏病⑨,R541.8
其他病因性心血管病⑨,R541.9
心包疾病⑨,R542.1
心肌疾病⑨,R542.2
克山病⑨,R542.3
心导管插入术,R540.4+6
心血管机能试验,R540.4+7
颈动脉搏动图,R540.4+8
其他,R540.4+9
骨髓疾病⑨,R551.3
皮肤症状⑨,R591.41+1
眼症状⑨,R591.41+2
心内膜疾病⑨,R542.4
心瓣膜疾病⑨,R542.5
维生素B1（硫胺素）缺乏病⑨,R591.42+1
维生素B2（核黄素）缺乏病⑨,R591.42+2
菸酸缺乏病、糙皮病⑨,R591.42+3
阴茎疾病⑨,R697+.1
阴囊及其内容物疾病⑨,R697+.2
前列腺疾病⑨,R697+.3
精囊疾病⑨,R697+.4
细菌性肺炎⑨,R563.1+1
