medname,text,code,name
T24.1,"臀部和下肢I度烧伤，踝和足除外
",T20-T32,烧伤和腐蚀
T24.2,"臀部和下肢II度烧伤，踝和足除外
",T20-T32,烧伤和腐蚀
T24.3,"臀部和下肢III度烧伤，踝和足除外
",T20-T32,烧伤和腐蚀
T24.4,"臀部和下肢程度未特指的腐蚀伤，踝和足除外
",T20-T32,烧伤和腐蚀
T24.5,"臀部和下肢I度腐蚀伤，踝和足除外
",T20-T32,烧伤和腐蚀
T24.6,"臀部和下肢II度腐蚀伤，踝和足除外
",T20-T32,烧伤和腐蚀
T24.7,"臀部和下肢III度腐蚀伤，踝和足除外
",T20-T32,烧伤和腐蚀
T25,"踝和足的烧伤和腐蚀伤
包括：脚趾
",T20-T32,烧伤和腐蚀
T25.0,"踝和足程度未特指的烧伤
",T20-T32,烧伤和腐蚀
T25.1,"踝和足的I度烧伤
",T20-T32,烧伤和腐蚀
T25.2,"踝和足的II度烧伤
",T20-T32,烧伤和腐蚀
T25.3,"踝和足的III度烧伤
",T20-T32,烧伤和腐蚀
T25.4,"踝和足程度未特指的腐蚀伤
",T20-T32,烧伤和腐蚀
T25.5,"踝和足的I度腐蚀伤
",T20-T32,烧伤和腐蚀
T25.6,"踝和足的II度腐蚀伤
",T20-T32,烧伤和腐蚀
,,,
T00,"身体多部位的浅表性损伤
",T00-T07,涉及多处身体部位的损伤
,,,
,,,
T33,"浅表冻伤
包括：伴有部分皮层损失的冻伤
排除：身体多部位的浅表冻伤（T35.0）
",T33-T35,冻伤
T33.0,"头部浅表冻伤
",T33-T35,冻伤
T33.1,"颈部浅表冻伤
",T33-T35,冻伤
T33.2,"胸部浅表冻伤
",T33-T35,冻伤
T33.3,"腹壁、下背和骨盆的浅表冻伤
",T33-T35,冻伤
B15,"急性甲性病毒性肝炎
",B15-B19,病毒性肝炎
B15.0,"甲型肝炎伴肝昏迷
",B15-B19,病毒性肝炎
,,,
S80,"小腿浅表损伤
排除：足和踝部的浅表损伤（S90.-）
",S80-S89,膝和小腿损伤
S80.0,"膝部挫伤
",S80-S89,膝和小腿损伤
S80.1,"小腿其它和未特指部位的挫伤
",S80-S89,膝和小腿损伤
S80.7,"小腿多处浅表损伤
",S80-S89,膝和小腿损伤
S80.8,"其它小腿的浅表损伤
",S80-S89,膝和小腿损伤
S80.9,"未特指的小腿浅表损伤
",S80-S89,膝和小腿损伤
S81,"小腿开放性损伤
排除：足和踝部的开放性损伤（S91.-）小腿的创伤性切断（S88.-）
",S80-S89,膝和小腿损伤
S81.0,"膝部开放性损伤
",S80-S89,膝和小腿损伤
S81.7,"小腿多处开放性损伤
",S80-S89,膝和小腿损伤
S81.8,"小腿其它部位的开放性损伤
",S80-S89,膝和小腿损伤
,,,
,,,
S81.9,"小腿未特指部位的开放性损伤
",S80-S89,膝和小腿损伤
S60,"手和腕部浅表损伤
",S60-S69,手和腕部损伤
T15,"外眼异物
排除：在下列贯通伤中的异物:.眼眶和眼球（S05.4-S05.5）   .残留（陈旧性）（H05.5,H44.6-H44.7）眼睑的异物残留（H02.8）
",T15-T19,通过自然孔口进入的异物的影响
T15.0,"角膜异物
",T15-T19,通过自然孔口进入的异物的影响
T15.1,"结膜囊异物
",T15-T19,通过自然孔口进入的异物的影响
,,,
,,,
X60,"由于故意使用或暴露于非阿片类止痛剂、退热剂和抗风湿类药所引起的自我毒害
包括：4-氨基苯酚衍生物非类固醇类抗炎药物 [NSAID] 吡唑啉酮衍生物水杨酸盐
",X60-X84,故意的自我伤害
X61,"由于故意使用或暴露于抗癫痫药、镇静催眠药、抗帕金森病药和精神药物所引起的自我毒害 NEC
包括：抗抑郁药巴比妥酸盐乙内酰脲衍生物亚胺二苯乙烯类神经安定药安眠酮化合物精神兴奋药琥珀酰亚胺和唑啉二酮类镇定剂
",X60-X84,故意的自我伤害
X62,"由于故意使用或暴露于麻醉剂和致幻药[迷幻剂]所引起的自我毒害 NEC
包括：大麻（衍生物）可卡因可待因海洛因麦角二乙胺 [LSD迷幻剂] 酶斯卡灵 [致幻剂] 美沙酮吗啡鸦片（生物碱）
",X60-X84,故意的自我伤害
X63,"由于故意使用或暴露于作用于自主神经系统的其它药物所引起的自我毒害
包括：副交感神经阻滞药 [抗胆碱能药和抗蕈毒碱药] 和解痉药拟副交感神经药 [胆碱能药] 交感神经阻滞药 [抗肾上腺素药] 拟交感神经药 [肾上腺素能药]
",X60-X84,故意的自我伤害
X64,"由于故意使用或暴露于其它和未特指的药物、药剂和生物物质所引起的自我毒害
包括：主要作用于平滑肌、骨骼肌和呼吸系统的药剂麻醉药（全面的）（局部的）药物影响：.心血管系统.胃肠系统激素和合成替代物全身性和血液性制剂全身性抗生素和其它抗感染药物治疗性气体局部用制剂疫苗水平衡药剂和影响矿物质和尿酸代谢类药物
",X60-X84,故意的自我伤害
X65,"由于故意使用或暴露于酒精所引起的自我毒害
包括：酒精：.NOS.丁基 [1-丁醇] .乙基 [乙醇] .异丙基 [异丙醇] .甲基 [甲醇] .丙基 [1-丙醇] 杂醇油
",X60-X84,故意的自我伤害
X66,"由于故意使用或暴露于有机溶剂、卤代烃及其蒸汽所引起的自我毒害
包括：苯和其同系物四氯化碳氯氟烃石油（衍生物）
",X60-X84,故意的自我伤害
X67,"由于故意使用或暴露于其它的气体和蒸汽所引起的自我毒害
包括：一氧化碳催泪气体 [催泪瓦斯] 发动机（车辆）废气氮氧化物二氧化硫家用煤气
排除：金属烟和蒸汽（X69）
",X60-X84,故意的自我伤害
X68,"由于故意使用或暴露于杀虫剂所引起的自我毒害
包括：薰剂杀真菌剂除草剂杀虫剂灭鼠剂木材防腐剂
排除：植物养料和肥料（X69）
",X60-X84,故意的自我伤害
X69,"由于故意使用或暴露于其它和未特指的化学物和有害物质所引起的自我毒害
包括：腐蚀性芳香族,酸和苛性碱胶和粘合剂金属包括烟和蒸汽油漆和染料植物养料和肥料中毒 NOS有毒食品和有毒植物肥皂和清洁剂
",X60-X84,故意的自我伤害
S40,"肩和上臂浅表性损伤
",S40-S49,肩部和上臂损伤
S40.0,"肩和上臂挫伤
",S40-S49,肩部和上臂损伤
S40.7,"肩和上臂多处浅表性损伤
",S40-S49,肩部和上臂损伤
S40.8,"肩和上臂其它的浅表性损伤
",S40-S49,肩部和上臂损伤
S40.9,"肩和上臂未特指浅表性损伤
",S40-S49,肩部和上臂损伤
S41,"肩和上臂的开放性损伤
排除：肩和上臂的创伤性切断（S48.-）
",S40-S49,肩部和上臂损伤
S41.0,"肩部开放性创伤
",S40-S49,肩部和上臂损伤
S41.1,"上臂开放性创伤
",S40-S49,肩部和上臂损伤
S41.7,"肩和上臂的多处开放性创伤
",S40-S49,肩部和上臂损伤
S41.8,"肩胛带其它和未特指部位的开放性创伤
",S40-S49,肩部和上臂损伤
X70,"通过吊、勒和窒息造成的故意的自我伤害
",X60-X84,故意的自我伤害
X71,"通过溺水和淹没造成的故意的自我伤害
",X60-X84,故意的自我伤害
X72,"通过手枪发射造成的故意的自我伤害
",X60-X84,故意的自我伤害
X73,"通过来复步枪、猎枪和更大型的枪枝发射造成的故意的自我伤害
",X60-X84,故意的自我伤害
X74,"通过其它和未特指的枪炮发射造成的故意的自我伤害
",X60-X84,故意的自我伤害
X75,"通过爆破材料造成的故意的自我伤害
",X60-X84,故意的自我伤害
X76,"用烟、火和火焰造成的故意的自我伤害
",X60-X84,故意的自我伤害
X77,"用蒸汽、热水蒸气和热的物体造成的故意的自我伤害
",X60-X84,故意的自我伤害
X78,"用锋利的物体造成的故意的自我伤害
",X60-X84,故意的自我伤害
X79,"用钝的物体造成的故意的自我伤害
",X60-X84,故意的自我伤害
X80,"从高处跳落造成的故意的自我伤害
",X60-X84,故意的自我伤害
X81,"跳向或躺在移动的物体之前造成的故意的自我伤害
",X60-X84,故意的自我伤害
X82,"通过撞击机动车造成的故意的自我伤害
包括：故意的碰撞与：.机动车.火车.电车，矿车（市内有轨电车）
排除：与飞行器的撞击（X83）
",X60-X84,故意的自我伤害
X83,"用其它特指的方法造成的故意的自我伤害
包括：故意的自我伤害用：.腐蚀性物质，中毒除外.与飞行器的撞击.触电
",X60-X84,故意的自我伤害
,,,
S30,"腹部、背下部和盆部的浅表损伤
排除：臀部浅表性损伤（S70.-）
",S30-S39,腹部，腰脊柱，背下部，盆骨损伤
,,,
S10,"颈浅表损伤
",S10-S19,颈部损伤
,,,
S90,"足和踝部浅表损伤
",S90-S99,踝和足损伤
S90.0,"踝关节挫伤
",S90-S99,踝和足损伤
,,,
S00,"头部浅表损伤
排除：脑挫伤（弥散性）（S06.2）.局限性（S06.3）眼和眼眶损伤（S05.-）
",S00-S09,头部损伤
S00.0,"头皮表浅损伤
",S00-S09,头部损伤
,,,
R90,"在中枢神经系统成像诊断中的异常发现
",R90-R94,没有诊断的在诊断成像和功能研究中的异常发现
R90.0,"颅内占位病变
",R90-R94,没有诊断的在诊断成像和功能研究中的异常发现
,,,
,,,
,,,
R70,"红血球沉降率升高和血浆粘性异常
",R70-R79,没有诊断的在验血中的异常发现
R70.0,"红血球沉降率升高
",R70-R79,没有诊断的在验血中的异常发现
R70.1,"血浆粘性异常
",R70-R79,没有诊断的在验血中的异常发现
,,,
R50,"其它和不明原因的发热
排除：未知起源的发热（在下列期间）:.分娩期（O75.2）.新生儿期（P81.9）.产褥期发热 NOS（O86.4）
",R50-R69,一般的症状和体征
,,,
T90,"头部损伤的后遗症
",T90-T98,损伤，中毒和其它外因后果的后遗症
,,,
,,,
R47,"语言障碍 NEC
排除：孤独症（F84.0-F84.1）语言混乱症（F98.6）说话和语言的特定发育障碍（F80.-）口吃 [结巴] （F98.5）
",R47-R49,涉及语言和声音的症状和体征
R95,"婴儿瘁死综合症
",R95-R99,界定不清和原因不明的死亡
R96,"原因未明的其它暴死
排除：突然性:.心脏猝死，如（I46.1）所述.婴儿瘁死综合症（R95）
",R95-R99,界定不清和原因不明的死亡
R96.0,"猝死
",R95-R99,界定不清和原因不明的死亡
,,,
R30,"与尿频相关联的疼痛
排除：心因性疼痛（F45.3）
",R30-R39,涉及泌尿系统的症状和体征
,,,
S50,"前臂浅表损伤
排除：腕和手部浅表损伤（S60.-）
",S50-S59,肘和前臂损伤
S50.0,"肘部挫伤
",S50-S59,肘和前臂损伤
S50.1,"前臂其它和未特指部位的挫伤
",S50-S59,肘和前臂损伤
S50.7,"前臂多处浅表性损伤
",S50-S59,肘和前臂损伤
S50.8,"前臂其它浅表损伤
",S50-S59,肘和前臂损伤
,,,
,,,
R25,"异常的不自主运动
排除：特殊运动障碍（G20-G26）刻板性运动障碍（F98.4）抽搐障碍（F95.-）
",R25-R29,涉及神经和骨胳肌肉系统的症状和体征
R25.0,"异常的头部运动
",R25-R29,涉及神经和骨胳肌肉系统的症状和体征
U04,"严重急性呼吸道综合症[SARS]
",U00-U49,不确定病因的新疾病的临时编排
,,,
,,,
R10,"腹部和盆腔痛
排除：背痛（M54.-）胃肠气胀和相关的疾患（R14）肾绞痛（N23）
",R10-R19,涉及消化系统和腹部的症状和体征
Q90,"唐氏（Down's）综合症
",Q90-Q99,染色体异常 NEC
Q90.0,"第21对染色体三体变异，减数分裂不分离
",Q90-Q99,染色体异常 NEC
Q90.1,"第21对染色体三体变异，染色体嵌合型（有丝分裂不分离)
",Q90-Q99,染色体异常 NEC
Q90.2,"第21对染色体三体变异，易位型（染色体）
",Q90-Q99,染色体异常 NEC
,,,
,,,
,,,
Q60,"肾发育不全和其它的肾缺损
包括：肾萎缩:.先天性.婴儿先天性肾缺失
",Q60-Q64,泌尿系统先天性畸形
Q60.0,"单侧肾发育不全[肾缺如]
",Q60-Q64,泌尿系统先天性畸形
Q60.1,"双侧肾发育不全[肾缺如]
",Q60-Q64,泌尿系统先天性畸形
Q60.2,"未明确的肾缺如
",Q60-Q64,泌尿系统先天性畸形
Q60.3,"单侧肾发育不良
",Q60-Q64,泌尿系统先天性畸形
Q60.4,"双侧肾发育不良
",Q60-Q64,泌尿系统先天性畸形
Q60.5,"未明确的肾发育不良
",Q60-Q64,泌尿系统先天性畸形
S20,"胸部浅表性损伤
",S20-S29,胸部损伤
S20.0,"乳房挫伤
",S20-S29,胸部损伤
S20.1,"其它和未特指的乳房浅表性损伤
",S20-S29,胸部损伤
S20.2,"胸部挫伤
",S20-S29,胸部损伤
S20.3,"其它浅表性胸前壁损伤
",S20-S29,胸部损伤
S20.4,"胸后壁的其它浅表损伤
",S20-S29,胸部损伤
S20.7,"胸部多处浅表损伤
",S20-S29,胸部损伤
Q50,"卵巢、输卵管和阔韧带的先天性畸形
",Q50-Q56,生殖器官先天性畸形
,,,
,,,
,,,
,,,
S70,"髋部和大腿浅表损伤
",S70-S79,臀和大腿损伤
S70.0,"臀部挫伤
",S70-S79,臀和大腿损伤
S70.1,"大腿挫伤
",S70-S79,臀和大腿损伤
S70.7,"臀和大腿的多处浅表损伤
",S70-S79,臀和大腿损伤
S70.8,"臀和大腿的其它浅表损伤
",S70-S79,臀和大腿损伤
S70.9,"未特指的臀和大腿的浅表损伤
",S70-S79,臀和大腿损伤
S71,"髋部和大腿开放性损伤
排除：髋部和大腿的创伤性切断（S78.-）
",S70-S79,臀和大腿损伤
S71.0,"臀部开放性损伤
",S70-S79,臀和大腿损伤
S71.1,"大腿开放性损伤
",S70-S79,臀和大腿损伤
S71.7,"臀和大腿多处开放性损伤
",S70-S79,臀和大腿损伤
S71.8,"盆骨带其它和未特指部分的开放性损伤
",S70-S79,臀和大腿损伤
Q35,"颚裂
包括：上腭裂腭裂
排除：伴有唇裂的颚裂（Q37.-）
",Q35-Q37,唇裂和颚裂
Q35.1,"硬颚裂
",Q35-Q37,唇裂和颚裂
Q35.3,"软颚裂
",Q35-Q37,唇裂和颚裂
Q35.5,"伴有软颚裂的硬颚裂
",Q35-Q37,唇裂和颚裂
Q35.7,"悬雍垂裂
",Q35-Q37,唇裂和颚裂
Q35.9,"未明确的颚裂
",Q35-Q37,唇裂和颚裂
Q36,"唇裂（Cleft lip ）
包括：唇裂（cheiloschisis）唇的先天性裂缝（congenital fissure of lip ）兔唇（harelip）唇裂（labium leporinum ）
排除：伴有颚裂的唇裂（Q37.-）
",Q35-Q37,唇裂和颚裂
Q36.0,"双侧唇裂
",Q35-Q37,唇裂和颚裂
Q36.1,"中间唇裂
",Q35-Q37,唇裂和颚裂
R40,"嗜睡，木僵和昏迷
排除：昏迷：.糖尿病的（E10-E14 中伴有共同的第4码.0者）.肝（K72.-）.血糖降低性（非糖尿病性）（E15）.新生儿（P91.5）.尿毒症性（N19）
",R40-R46,涉及认识，知觉，情感状态和行为的症状和体征
R20,"皮肤感觉障碍
排除：分离性麻木和感觉缺失（F44.6）心因性障碍（F45.8）
",R20-R23,涉及皮肤和皮下组织的症状和体征
R20.0,"皮肤感觉缺失[麻木]
",R20-R23,涉及皮肤和皮下组织的症状和体征
R20.1,"皮肤感觉减退
",R20-R23,涉及皮肤和皮下组织的症状和体征
,,,
,,,
,,,
,,,
Q65,"髋部先天性畸形
排除：弹响臀（R29.4）
",Q65-Q79,肌肉骨胳系统先天性畸形和变形
Q65.0,"先天性单侧髋关节脱位
",Q65-Q79,肌肉骨胳系统先天性畸形和变形
Q65.1,"先天性双侧髋关节脱位
",Q65-Q79,肌肉骨胳系统先天性畸形和变形
Q65.2,"未明确的先天性髋关节脱位
",Q65-Q79,肌肉骨胳系统先天性畸形和变形
Q65.3,"先天性单侧髋关节半脱位
",Q65-Q79,肌肉骨胳系统先天性畸形和变形
Q65.4,"先天性双侧髋关节半脱位
",Q65-Q79,肌肉骨胳系统先天性畸形和变形
Q65.5,"未明确的先天性髋关节半脱位
",Q65-Q79,肌肉骨胳系统先天性畸形和变形
R00,"心搏异常
排除：起源于围生期的异常（P29.1）特定的心律失常（I47-I49）
",R00-R09,涉及循环和呼吸系统的症状和体征
Q20,"心室和连接的先天性畸形
排除：右位心伴内脏反位（Q89.3）		伴有内脏逆位的镜像心房排列（Q89.3）
",Q20-Q28,循环系统先天性畸形
Q38,"舌、嘴和咽的其它先天性畸形
排除：巨口（Q18.4）小口（Q18.5）
",Q38-Q45,其它的消化系统先天性畸形
,,,
,,,
P80,"新生儿低体温
",P80-P83,涉及胎儿、新生儿体被和体温调节的疾病
P70,"特发于胎儿和新生儿的短暂的碳水化合物代谢障碍
",P70-P74,特发于胎儿和新生儿的短暂的内分泌和代谢性疾病
P70.0,"母亲伴有妊娠性糖尿病的婴儿综合症
",P70-P74,特发于胎儿和新生儿的短暂的内分泌和代谢性疾病
,,,
Q00,"无脑和类似的畸形
",Q00-Q07,神经系统先天性畸形
,,,
,,,
,,,
,,,
Q30,"鼻部先天性畸形
排除：先天性鼻中隔偏斜（Q67.4）
",Q30-Q34,呼吸系统先天性畸形
P50,"胎儿失血
排除：源自胎儿失血的先天性贫血（P61.3）
",P50-P61,胎儿和新生儿出血和血液疾病
P50.0,"来自前置血管的胎儿失血
",P50-P61,胎儿和新生儿出血和血液疾病
P50.1,"来自脐带破裂的胎儿失血
",P50-P61,胎儿和新生儿出血和血液疾病
P50.2,"来自胎盘的胎儿失血
",P50-P61,胎儿和新生儿出血和血液疾病
P50.3,"胎儿出血到双胎的另一胎儿
",P50-P61,胎儿和新生儿出血和血液疾病
P50.4,"胎儿出血到母体循环中
",P50-P61,胎儿和新生儿出血和血液疾病
P50.5,"胎儿失血来自双胞胎脐带断端
",P50-P61,胎儿和新生儿出血和血液疾病
P50.8,"其它的胎儿失血
",P50-P61,胎儿和新生儿出血和血液疾病
P75*,"胎粪性肠梗阻（E84.1+)
",P75-P78,胎儿和新生儿消化系统疾病
P76,"其它新生儿肠梗阻
",P75-P78,胎儿和新生儿消化系统疾病
P76.0,"胎粪充塞综合症
",P75-P78,胎儿和新生儿消化系统疾病
,,,
,,,
,,,
P00,"胎儿或新生儿受到可能与当前妊娠不相关的母体疾病的影响
排除：胎儿和新生儿受到下列之影响:.妊娠期母体并发症（P01.-）.母体内分泌和新陈代谢疾患（P70-P74）.经由胎盘和母乳传播的有害的影响（P04.-）
",P00-P04,胎儿和新生儿受母体因素和妊娠、分娩及生产并发症的影响
P35,"先天性病毒性疾病
",P35-P39,特发于围生期的感染
,,,
,,,
,,,
Q10,"眼睑、泪器和眼眶的先天性畸形
排除：隐眼:.NOS（Q11.2）.综合症（Q87.0）
",Q10-Q18,面、耳、眼、颈部先天性畸形
Q10.0,"先天性上睑下垂
",Q10-Q18,面、耳、眼、颈部先天性畸形
Q10.1,"先天性睑外翻
",Q10-Q18,面、耳、眼、颈部先天性畸形
Q10.2,"先天性睑内翻
",Q10-Q18,面、耳、眼、颈部先天性畸形
O30,"多胎妊娠
排除：特发于多胎妊娠的并发症（O31.-）
",O30-O48,主要与胎儿、羊膜腔和可能的分娩问题相关的母体护理
O30.0,"双胎妊娠
",O30-O48,主要与胎儿、羊膜腔和可能的分娩问题相关的母体护理
O30.1,"三胎妊娠
",O30-O48,主要与胎儿、羊膜腔和可能的分娩问题相关的母体护理
O30.2,"四胎妊娠
",O30-O48,主要与胎儿、羊膜腔和可能的分娩问题相关的母体护理
O30.8,"其它的多胎妊娠
",O30-O48,主要与胎儿、羊膜腔和可能的分娩问题相关的母体护理
,,,
,,,
P10,"由于产伤所致的颅裂和出血
排除：胎儿或新生儿颅内出血：.NOS（P52.9）.由于缺氧或低氧（P52.-）
",P10-P15,产伤
O10,"并发于妊娠、分娩和产后期的事先已存在的高血压
包括：伴有事先已存在的蛋白尿的下列疾患
排除：伴有增加或双重叠加的蛋白尿（O11）
",O10-O16,在妊娠、分娩和产褥期发生的浮肿、蛋白尿和高血压异常
,,,
N99,"泌尿生殖系统处置后疾病 NEC
排除：辐射性膀胱炎（N30.4）卵巢切除后之骨质疏松（M81.1）  .伴有病理骨折的（M80.1）关联到人工绝经的情形（N95.3）
",N99,泌尿生殖道的其它疾病
N99.0,"处置后肾衰竭
",N99,泌尿生殖道的其它疾病
,,,
N80,"子宫内膜异位
",N80-N98,女性生殖道非炎性疾病
,,,
,,,
,,,
,,,
N60,"良性乳房发育不良
包括：纤维囊性乳房病
",N60-N64,乳房疾病
N25,"由肾小管功能损害引起的疾病
排除：可分类到E70-E90中的新陈代谢疾患
",N25-N29,其它肾和输尿管疾病
,,,
,,,
,,,
,,,
O20,"妊娠早期出血
排除：伴有流产结果的怀孕（O00-O08）
",O20-O29,主要与妊娠相关的其它母体异常
P90,"新生儿抽搐
排除：良性新生儿惊厥（家族性）（G40.3）
",P90-P96,起源于围生期的其它疾病
P91,"新生儿脑状态的其它紊乱
",P90-P96,起源于围生期的其它疾病
P91.0,"新生儿脑缺血
",P90-P96,起源于围生期的其它疾病
P91.1,"新生儿获得性脑室周囊肿
",P90-P96,起源于围生期的其它疾病
P91.2,"新生儿脑白质软化
",P90-P96,起源于围生期的其它疾病
P91.3,"新生儿大脑亢奋（irritability）
",P90-P96,起源于围生期的其它疾病
P05,"胎儿生长缓慢和胎儿营养不良
",P05-P08,与妊娠周期和胎儿生长相关的疾病
,,,
P91.4,"新生儿大脑抑制
",P90-P96,起源于围生期的其它疾病
P91.5,"新生儿昏迷
",P90-P96,起源于围生期的其它疾病
P91.6,"新生儿缺氧缺血性脑病
",P90-P96,起源于围生期的其它疾病
P91.8,"其它特指的新生儿脑状态紊乱
",P90-P96,起源于围生期的其它疾病
P91.9,"未明确的新生儿脑状态紊乱
",P90-P96,起源于围生期的其它疾病
P92,"新生儿喂食问题
",P90-P96,起源于围生期的其它疾病
P92.0,"新生儿呕吐
",P90-P96,起源于围生期的其它疾病
P92.1,"新生儿反胃和反刍
",P90-P96,起源于围生期的其它疾病
P92.2,"新生儿进食缓慢
",P90-P96,起源于围生期的其它疾病
P92.3,"新生儿喂养不良
",P90-P96,起源于围生期的其它疾病
P92.4,"新生儿进食过量
",P90-P96,起源于围生期的其它疾病
P92.5,"新生儿哺乳困难
",P90-P96,起源于围生期的其它疾病
P92.8,"其它新生儿进食问题
",P90-P96,起源于围生期的其它疾病
,,,
P92.9,"未明确的新生儿进食问题
",P90-P96,起源于围生期的其它疾病
N20,"肾和输尿管结石
排除：伴有肾盂积水（N13.2）
",N20-N23,尿石症
,,,
,,,
,,,
,,,
,,,
O80,"单胎顺产
包括：伴有最低限度或没有援助的分娩，有或没有会阴切开术在完全正常的情形下的分娩
",O80-O84,分娩
O80.0,"头位顺产
",O80-O84,分娩
O80.1,"臀位顺产
",O80-O84,分娩
O80.8,"其它的单胎顺产
",O80-O84,分娩
M95,"肌肉骨骼系统和结缔组织其它获得性畸形
排除：获得性:.肢体和器官缺损（Z89-Z90）.肢体畸形（M20-M21）肌肉与骨骼系统先天性畸形和变形（Q65-Q79）变形性背部病变（M40-M43）颌面异常 [包括（牙）错咬合] （K07.-）处置后的肌肉与骨骼异常（M96.-）
",M95-M99,其它骨胳肌肉系统和结缔组织疾病
,,,
,,,
M30,"结节性多动脉炎和相关疾病
",M30-M36,全身性结缔组织疾病
M30.0,"结节性多动脉炎
",M30-M36,全身性结缔组织疾病
,,,
P20,"宫内缺氧
包括：胎儿心率反常胎儿或子宫内：.酸中毒.缺氧.窒息.窘迫.组织缺氧羊水粪染胎便
排除：由于缺氧或供氧不足造成的颅内出血（P52.-）
",P20-P29,特发于围生期的呼吸道和心血管疾病
P20.0,"生产发作前首次被记录的子宫内低氧
",P20-P29,特发于围生期的呼吸道和心血管疾病
P20.1,"在生产和分娩期间首次被记录的子宫内低氧
",P20-P29,特发于围生期的呼吸道和心血管疾病
