medname,text,code,name
P20.9,"未明确的子宫内缺氧
",P20-P29,特发于围生期的呼吸道和心血管疾病
P21,"产时窒息
注意：这个类别不用于没有提及窒息或其它呼吸道问题的低阿普伽（Apgar）胎儿评分者
排除：子宫内缺氧或窒息（P20.-）
",P20-P29,特发于围生期的呼吸道和心血管疾病
,,,
L55,"晒斑
",L55-L59,与辐射有关的皮肤和皮下组织疾病
L55.0,"一度晒斑
",L55-L59,与辐射有关的皮肤和皮下组织疾病
L55.1,"二度晒斑
",L55-L59,与辐射有关的皮肤和皮下组织疾病
L55.2,"三度晒斑
",L55-L59,与辐射有关的皮肤和皮下组织疾病
L55.8,"其它晒斑
",L55-L59,与辐射有关的皮肤和皮下组织疾病
L55.9,"未明确的晒斑
",L55-L59,与辐射有关的皮肤和皮下组织疾病
L56,"其它由紫外线照射所致的急性皮肤改变
",L55-L59,与辐射有关的皮肤和皮下组织疾病
,,,
L40,"牛皮癣
",L40-L45,银屑病
,,,
,,,
L20,"特应性皮炎
排除：局限性神经性皮炎（L28.0）
",L20-L30,皮炎和湿疹
L20.0,"倍式尼尔氏(Besnier's)痒疹
",L20-L30,皮炎和湿疹
,,,
L80,"白癫风
",L80-L99,其它皮肤和皮下组织疾病
L81,"其它色素沉着病
排除：胎记 NOS（Q82.5）痣-见字母顺序表索引黑斑息肉（Peutz-Jeghers ）综合症（Q85.8）
",L80-L99,其它皮肤和皮下组织疾病
L81.0,"炎症后色素沉着过度
",L80-L99,其它皮肤和皮下组织疾病
L81.1,"黄褐斑
",L80-L99,其它皮肤和皮下组织疾病
L81.2,"雀斑
",L80-L99,其它皮肤和皮下组织疾病
L81.3,"咖啡牛奶色斑（Café au lait ）
",L80-L99,其它皮肤和皮下组织疾病
,,,
,,,
K90,"肠道吸收不良
排除：伴随着胃肠手术的（K91.2）
",K90-K93,其它消化系统疾病
K80,"胆石病
",K80-K87,胆囊、胆道和胰腺疾病
,,,
,,,
,,,
N17,"急性肾衰竭
包括：急性肾损伤
",N17-N19,肾衰竭
L60,"指甲疾病
排除：杵状指（R68.3）甲床炎和甲沟炎（L03.0）
",L60-L75,皮肤附器疾病
L60.0,"内生甲
",L60-L75,皮肤附器疾病
L60.1,"甲松离
",L60-L75,皮肤附器疾病
L60.2,"甲弯曲
",L60-L75,皮肤附器疾病
L60.3,"甲营养不良
",L60-L75,皮肤附器疾病
L60.4,"博氏（Beau's ）线
",L60-L75,皮肤附器疾病
L60.5,"黄甲综合症
",L60-L75,皮肤附器疾病
L60.8,"其它指甲疾患
",L60-L75,皮肤附器疾病
L60.9,"未明确的指甲疾患
",L60-L75,皮肤附器疾病
L62*,"分类在它处疾病中的指甲疾病
",L60-L75,皮肤附器疾病
L62.0*,"杵状指甲厚皮性骨膜增生病(M89.4+)
",L60-L75,皮肤附器疾病
L62.8*,"分类在它处其它疾病中的指甲疾患
",L60-L75,皮肤附器疾病
L63,"局限性脱发
",L60-L75,皮肤附器疾病
L63.0,"全秃
",L60-L75,皮肤附器疾病
L63.1,"普秃（全身毛发全脱）
",L60-L75,皮肤附器疾病
L63.2,"匐行性脱发[儿童之枕头际脱发]
",L60-L75,皮肤附器疾病
L63.8,"其它斑秃
",L60-L75,皮肤附器疾病
K70,"酒精性肝病
",K70-K77,肝脏疾病
K70.0,"酒精性脂肪肝
",K70-K77,肝脏疾病
K70.1,"酒精性肝炎
",K70-K77,肝脏疾病
K70.2,"酒精性肝纤维化和硬化
",K70-K77,肝脏疾病
,,,
,,,
,,,
L63.9,"未明确的斑秃
",L60-L75,皮肤附器疾病
L64,"雄激素性脱发
包括：男性型秃发
",L60-L75,皮肤附器疾病
K55,"肠血管疾病
排除：胎儿或新生儿坏死性小肠结肠炎（P77）
",K55-K63,其它肠道疾病
,,,
,,,
K35,"急性阑尾炎
",K35-K38,阑尾疾病
K40,"腹股沟疝
包括：腹股沟突出腹股沟疝气:.NOS.直疝.双腹股沟疝.斜疝（indirect）.斜疝（oblique）阴囊疝
",K40-K46,疝气
K40.0,"伴有梗阻的双侧腹股沟疝气，没有坏疽
",K40-K46,疝气
K40.1,"伴有坏疽的双侧腹股沟疝气
",K40-K46,疝气
,,,
L50,"荨麻疹
排除：接触过敏性皮炎（L23.-）血管神经性水肿（T78.3）遗传性血管性水肿（E84.1）昆克（Quincke's）水肿（T78.3）荨麻疹：.巨大的（T78.3）.新生儿（P83.8）.丘疹性（L28.2）.着色性（Q82.2）.血清性（T80.6）.日光性（L56.3）
",L50-L54,风疹和红斑
L50.0,"过敏性荨麻疹
",L50-L54,风疹和红斑
L50.1,"特发性荨麻疹
",L50-L54,风疹和红斑
L50.2,"由于冷热造成的荨麻疹
",L50-L54,风疹和红斑
L50.3,"皮肤划纹症性荨麻疹
",L50-L54,风疹和红斑
L50.4,"振动荨麻疹
",L50-L54,风疹和红斑
L50.5,"胆碱能性荨麻疹
",L50-L54,风疹和红斑
L50.6,"接触性荨麻疹
",L50-L54,风疹和红斑
,,,
,,,
J95,"处置后呼吸道疾病 NEC
排除：由处置措施引起的肺气肿（皮下的）（T81.8）由辐射导致的肺部病征（J70.0-J70.1）
",J95-J99,其它呼吸系统疾病
,,,
,,,
,,,
K50,"克罗恩病[局限性肠炎]
包括：肉芽肿肠炎
排除：溃疡性结肠炎（K51.-）
",K50-K52,非感染性肠炎和结肠炎
J85,"肺和胸腔纵隔脓肿
",J85-J86,下呼吸道化脓性和坏死性疾病
J85.0,"肺坏疽及坏死
",J85-J86,下呼吸道化脓性和坏死性疾病
K65,"腹膜炎
排除：腹膜炎:.无菌的（T81.6）.良性突发（E85.0）.化学品（T81.6）.由于滑石粉或其它异物（T81.6）.新生儿（P78.0-P78.1）.盆骨,女性（N73.3-N73.5）.家族周期性（E85.0）.产后的（O85）.伴有或跟随:   .流产或异位或葡萄胎（O00-O07,O08.0）   .阑尾炎（K35.-）   .肠道憩室病（K57.-）
",K65-K67,腹膜疾病
,,,
L10,"天疱疮
排除：新生儿天疱疮（L00）
",L10-L14,大疱性皮肤病
L10.0,"寻常性天疱疮
",L10-L14,大疱性皮肤病
L10.1,"增殖性天疱疮
",L10-L14,大疱性皮肤病
L10.2,"落叶状天疱疮
",L10-L14,大疱性皮肤病
L10.3,"巴西天疱疮[野火症]
",L10-L14,大疱性皮肤病
,,,
,,,
,,,
J00,"急性鼻咽炎[感冒]
包括：鼻炎,伤风（急性）急性鼻粘膜炎鼻咽炎:.NOS.传染性的 NOS鼻炎:.急性.传染性
排除：鼻咽炎,慢性（J31.1）咽炎:.NOS（J02.9）.急性（J02.-）	.慢性（J31.2）	鼻炎:	.NOS （J31.0）	.过敏的（J30.1-J30.4）	.慢性的（J31.0）	.血管收缩的（J30.0）	喉咙痛:	.NOS（J02.9）	.急性（J02.-）	.慢性（J31.2）
",J00-J06,急性上呼吸道感染
J01,"急性鼻窦炎
包括：脓肿		}积脓		}感染		}   急性,窦（副）（鼻的）发炎		}化脓		}如果必要,使用辅助码（B95-B97）,去界定传染介质。
排除：鼻窦炎，慢性或 NOS（J32.-）
",J00-J06,急性上呼吸道感染
,,,
I80,"静脉炎和血栓性静脉炎
包括：静脉内膜炎炎症，静脉静脉周围炎化脓性静脉炎如果是药物导致的，必要时可使用辅助的外因编码（第20章），去界定药物。
排除：静脉炎和血栓静脉炎（在）：.并发于：  .流产或胎位不正或葡萄胎（O00-O07，O08.7）  .怀孕，分娩和产后期（O22.-,O87.-）.颅内和脊柱内，脓毒性或NOS（G08）.颅内的，非化脓性（I67.6）.脊柱内的，非化脓性（G95.1）.门（静脉）（K75.1）静脉炎后综合症（I87.0）移动性血栓性静脉炎（I82.1）
",I80-I89,静脉、淋巴管、淋巴结疾病 NEC
I80.0,"下肢浅表血管静脉炎和血栓性静脉炎
",I80-I89,静脉、淋巴管、淋巴结疾病 NEC
I80.1,"股静脉的静脉炎和血栓性静脉炎
",I80-I89,静脉、淋巴管、淋巴结疾病 NEC
,,,
I70,"动脉硬化
包括：小动脉硬化动脉硬化动脉硬化性血管病动脉粥样硬化变性：.动脉的.动脉血管的.血管的变形性动脉内膜炎或闭塞老年性：.动脉炎.动脉内膜炎
排除：脑的（I67.2）冠状动脉的（I25.1）肠系膜的（K55.1）肺部的（I27.0）
",I70-I79,动脉、小动脉和毛细血管疾病
I70.0,"主动脉粥样硬化
",I70-I79,动脉、小动脉和毛细血管疾病
,,,
K00,"牙齿发育及出牙障碍
排除：包埋牙和阻生牙（K01.-）
",K00-K14,口腔、唾液腺和上下颌疾病
,,,
,,,
I30,"急性心包炎
包括：急性心包渗出
排除：风湿性心包炎（急性）（I01.0）
",I30-I52,其它形式的心脏病
I30.0,"急性非特异性突发性心包炎
",I30-I52,其它形式的心脏病
,,,
I20,"心绞痛
",I20-I25,缺血性心脏病
,,,
,,,
J20,"急性支气管炎
包括：支气管炎:.NOS,15岁年龄以下者.急性和亚急性（伴有）:  .支气管痉挛  .纤维蛋白性性  .膜性的  .化脓性的  .脓毒性的  .气管炎急性气管支气管炎
排除：支气管炎:.NOS,年龄15岁和以上者中（J40）.过敏性 NOS （J45.0）.慢性:   .NOS（J42）   .粘脓性的（J41.1）   .阻塞性（J44.-）   .单纯性（J41.0）气管支气管的:.NOS （J40）.慢性的（J42）.慢性阻塞性的（J44.-）
",J20-J22,其它急性下呼吸道感染
J20.0,"由于肺炎支原体感染的急性支气管炎
",J20-J22,其它急性下呼吸道感染
J20.1,"由于流感嗜血杆菌感染的急性支气管炎
",J20-J22,其它急性下呼吸道感染
J20.2,"由于链球菌感染的急性支气管炎
",J20-J22,其它急性下呼吸道感染
J20.3,"由于柯萨奇病毒感染的急性支气管炎
",J20-J22,其它急性下呼吸道感染
J20.4,"由于副流感病毒感染的急性支气管炎
",J20-J22,其它急性下呼吸道感染
J20.5,"由于呼吸道合胞病毒感染的急性支气管炎
",J20-J22,其它急性下呼吸道感染
J20.6,"由于鼻病毒感染的急性支气管炎
",J20-J22,其它急性下呼吸道感染
J20.7,"由于艾柯病毒感染的急性支气管炎
",J20-J22,其它急性下呼吸道感染
J20.8,"由于其它生物体感染的急性支气管炎
",J20-J22,其它急性下呼吸道感染
J20.9,"未明确的急性支气管炎
",J20-J22,其它急性下呼吸道感染
J21,"急性细支气管炎
包括：伴有支气管痉挛
",J20-J22,其它急性下呼吸道感染
J21.0,"由于呼吸道合胞病毒感染的急性细支气管炎
",J20-J22,其它急性下呼吸道感染
J21.8,"由于其它生物体感染的急性细支气管炎
",J20-J22,其它急性下呼吸道感染
,,,
I60,"蛛网膜下腔出血
包括：脑动脉瘤破裂
排除：蛛网膜下出血后遗症（I69.0）
",I60-I69,脑血管疾病
I60.0,"颈内动脉虹吸段及分颈动脉分叉处蛛网膜下出血
",I60-I69,脑血管疾病
I60.1,"脑动脉中部蛛网膜下出血
",I60-I69,脑血管疾病
I60.2,"前交通动脉蛛网膜下出血
",I60-I69,脑血管疾病
I60.3,"后交通动脉蛛网膜下出血
",I60-I69,脑血管疾病
I60.4,"基底动脉蛛网膜下出血
",I60-I69,脑血管疾病
I60.5,"脊椎动脉蛛网膜下出血
",I60-I69,脑血管疾病
,,,
,,,
I26,"肺栓塞
包括：肺部（动脉）（静脉）:.梗塞.血栓栓塞.血栓
排除：并发于：流产或胎位不正或葡萄胎（O00-O07，O08.2）怀孕，分娩和产后期（O88.-）
",I26-I28,肺心病和肺循环疾病
I05,"风湿性二尖瓣疾病
包括：可分类到I05.0和I05.2-I05.9中的疾患,无论是否指定为风湿性。
排除：当指定为非风湿性（I34.-）
",I05-I09,慢性风湿性心脏病
,,,
I95,"低血压
排除：心血管虚脱（R57.9）母体低血压综合症（O26.5）非特异性血压读数过低 NOS（R03.1）
",I95-I99,其它或未特指的循环系统疾病
I95.0,"突发性低血压
",I95-I99,其它或未特指的循环系统疾病
,,,
H80,"耳硬化症（Otosclerosis）
包括：耳硬化症（otospongiosis）
",H80-H83,内耳疾病
H80.0,"耳硬化症涉及卵圆窗、非闭塞性
",H80-H83,内耳疾病
H80.1,"耳硬化症涉及卵圆窗、闭塞性
",H80-H83,内耳疾病
,,,
H60,"外耳道炎
",H60-H62,外耳疾病
,,,
,,,
,,,
H49,"瘫痪性斜视
排除：眼肌麻痹：.内在型（H52.5）.核间型（H51.2）.进行性核上（G23.1）
",H49-H52,眼肌、双眼运动、眼睛调节和屈光异常
H49.0,"第三[眼球运动]神经瘫痪
",H49-H52,眼肌、双眼运动、眼睛调节和屈光异常
H49.1,"第四[滑车]神经瘫痪
",H49-H52,眼肌、双眼运动、眼睛调节和屈光异常
H49.2,"第六[外展]神经瘫痪
",H49-H52,眼肌、双眼运动、眼睛调节和屈光异常
H49.3,"全（外）眼肌麻痹
",H49-H52,眼肌、双眼运动、眼睛调节和屈光异常
H49.4,"进行性外眼肌麻痹
",H49-H52,眼肌、双眼运动、眼睛调节和屈光异常
,,,
,,,
H90,"传导和感觉神经性听力损失
包括：先天性耳聋
排除：聋哑 NEC （H91.3）耳聋 NOS （H91.9）听力损失:.NOS （H91.9）.噪声导致（H83.3）.耳毒性的（H91.0）		.突然（突发性的）（H91.2）
",H90-H95,其它耳病
H90.0,"传导性听力损失,双侧的
",H90-H95,其它耳病
H90.1,"传导性听力损失,单侧
",H90-H95,其它耳病
,,,
,,,
H53,"视觉障碍
",H53-H54,视觉障碍和失明
,,,
J30,"血管运动性和过敏性鼻炎
包括：痉挛性鼻炎
排除：伴有哮喘的过敏性鼻炎（J45.0）鼻炎 NOS （J31.0）
",J30-J39,其它上呼吸道疾病
J30.0,"血管收缩性鼻炎
",J30-J39,其它上呼吸道疾病
,,,
,,,
H10,"结膜炎
排除：角膜结膜炎（H16.2）
",H10-H13,眼结膜疾病
H10.0,"粘液脓性结膜炎
",H10-H13,眼结膜疾病
H10.1,"急性特应性结膜炎
",H10-H13,眼结膜疾病
H10.2,"其它急性结膜炎
",H10-H13,眼结膜疾病
,,,
H43,"玻璃体疾病
",H43-H45,玻璃体和眼球疾病
,,,
,,,
H40,"青光眼
排除：绝对期青光眼（H44.5）先天性青光眼（Q15.0）由于产伤导致的外伤性青光眼（P15.3）
",H40-H42,青光眼
H25,"老年白内障
排除：伴有晶状体假表皮脱落的囊性青光眼（H40.1）
",H25-H28,晶状体疾病
,,,
G70,"重症肌无力和其它肌肉神经疾病
排除：肉毒中毒（A05.1）短暂的新生儿重症肌无力（P94.0）
",G70-G73,肌神经接点和肌肉疾病
,,,
H00,"睑腺炎和睑板腺囊肿
",H00-H06,眼睑、泪腺系统和眼眶疾病
,,,
G50,"三叉神经疾病
包括：第五颅神经障碍
",G50-G59,神经、神经根和神经丛疾病
,,,
,,,
,,,
,,,
H30,"脉络膜视网膜炎症
",H30-H36,脉胳膜、视网膜疾病
H15,"巩膜疾病
",H15-H22,巩膜、角膜、虹膜和睫状体疾病
H15.0,"巩膜炎
",H15-H22,巩膜、角膜、虹膜和睫状体疾病
H15.1,"巩膜外层炎
",H15-H22,巩膜、角膜、虹膜和睫状体疾病
,,,
,,,
G80,"脑瘫
排除：遗传性痉挛性截瘫（G11.4）
",G80-G83,脑瘫和其它的瘫痪综合症
G80.0,"痉挛性四肢瘫痪性脑瘫
",G80-G83,脑瘫和其它的瘫痪综合症
,,,
,,,
,,,
,,,
G90,"自主神经系统疾病
排除：由于酒精造成的自主神经系统功能障碍（G31.2）
",G90-G99,其它神经系统疾病
,,,
,,,
,,,
,,,
,,,
,,,
G40,"癫痫
排除：兰道-克莱夫勒（Landau-Kleffner ）综合症（F80.3）发作（痉挛性） NOS （R56.8）癫痫持续状态（G41.-）托德氏（Todd's）麻痹（G83.8）
",G40-G47,短暂和突发性疾病
,,,
,,,
G00,"细菌性脑膜炎 NEC
包括：蛛网膜炎       }软脑脊膜炎     } 细菌性脑膜炎         }硬脑膜炎       }
排除：细菌性:.脑膜脑炎（G04.2）.脊膜脊髓炎（G04.2）
",G00-G09,中枢神经系统炎症性疾病
,,,
,,,
,,,
E70,"芳香族氨基酸代谢异常
",E70-E90,代谢性疾病
E70.0,"古典型苯丙酮尿症
",E70-E90,代谢性疾病
E70.1,"其它苯丙酮尿症
",E70-E90,代谢性疾病
,,,
,,,
E10,"胰岛素依赖型糖尿病
包括：糖尿病性：	.脆性糖尿病.青少年发作.易酮病型.I型糖尿病
排除：糖尿病性：	.与营养不良有关的（E12.-）.新生儿（P70.2）.怀孕，分娩和产后期（O24.-）糖尿性：		.NOS（R81）	.肾脏的（E74.8）	.糖耐量低减（R73.0）	.术后低胰岛素血症（E89.1）
",E10-E14,糖尿病
E11,"非胰岛素依赖型糖尿病
包括：糖尿病（非肥胖型）（肥胖型）：			.成人发作.成年糖尿病发作.非酮性的.稳定的.II型糖尿病.年轻人非胰岛素依赖型糖尿病
排除：糖尿病性：			.与营养不良有关的（E12.-）		.新生儿（P70.2）		.怀孕，分娩和产后期（O24.-）		糖尿性：		.NOS（R81）	.肾脏的（E74.8）	.糖耐量低减（R73.0）	.术后低胰岛素血症（E89.1）
",E10-E14,糖尿病
E12,"与营养不良相关的糖尿病
包括：与营养不良相关的糖尿病性：			.胰岛素依赖.非胰岛素依赖
排除：怀孕，分娩和产后期的糖尿病（O24.-）			糖尿性：		.NOS（R81）.肾脏的（E74.8）糖耐量低减（R73.0）新生儿糖尿病（P70.2）术后低胰岛素血症（E89.1）
",E10-E14,糖尿病
E13,"其它特指的糖尿病
排除：糖尿病性：		.胰岛素依赖型（E10.-）.与营养不良相关的（E12.-）.新生儿（P70.2）.非胰岛素依赖型（E11.-）.怀孕，分娩和产后期（O24.-）.糖尿性：	.NOS（R81）.肾脏的（E74.8）.糖耐量低减（R73.0）.术后低胰岛素血症（E89.1）
",E10-E14,糖尿病
,,,
E50,"维生素A缺乏
排除：维生素A缺乏后遗症（E64.1）
",E50-E64,其他的营养缺乏
E50.0,"伴有眼球结膜干燥的维生素A缺乏
",E50-E64,其他的营养缺乏
,,,
E00,"先天性碘缺乏综合症
包括：与环境性碘缺乏相关的地方病，不是直接碘缺乏就是母亲碘缺乏的后果，所述状态中有一些并没有即时的甲状腺机能减退，但却是胎儿发育期甲状腺激素分泌不充足的结果，可能与环境性甲状腺致肿物相关联。如果必要，使用辅助码（F70-F79），去界定相关的智力迟钝。
排除：亚临床碘缺乏性甲状腺机能减退（E02）
",E00-E07,甲状腺疾病
,,,
G30,"阿茨海默氏（Alzheimer's）病
包括：老年型和早衰型
排除：老年的：	.脑退化 NEC（G31.1）.痴呆 NOS（F03）衰老 NOS（R54）
",G30-G32,其它的神经系统变性疾病
,,,
,,,
E20,"甲状旁腺功能减退
排除：狄乔治氏（Di George's ）综合症（D82.1）	手术后甲状旁腺机能低下（E89.2）	手足抽搐 NOS（R29.0）	短暂的甲状旁腺功能减退（P71.4）
",E20-E35,其他内分泌腺疾病
E20.0,"突发性甲状旁腺功能减退
",E20-E35,其他内分泌腺疾病
E20.1,"假性甲状旁腺功能减退
",E20-E35,其他内分泌腺疾病
E20.8,"其它甲状旁腺功能减退
",E20-E35,其他内分泌腺疾病
,,,
D37,"口腔和消化器官特性未定或未知的肿瘤
",D37-D48,特性未定或未知肿瘤
,,,
,,,
,,,
,,,
,,,
,,,
D80,"伴有主要抗体缺陷的免疫缺陷
",D80-D89,某些涉及免疫机能的异常
,,,
F50,"进食障碍
排除：厌食症 NOS （R63.0）	进食性:	.困难和处理不当（R63.3）.幼年或童年障碍（F98.2）多食症（R63.2）
",F50-F59,伴有生理障碍和躯体因素的行为综合征
G60,"遗传性和特发性神经病变
",G60-G64,多发性神经病变和其他周围神经系统疾病
B90,"结核病后遗症
",B90-B94,传染病和寄生虫病的后遗症
B90.0,"中枢神经系统结核后遗症
",B90-B94,传染病和寄生虫病的后遗症
B90.1,"泌尿生殖器结核后遗症
",B90-B94,传染病和寄生虫病的后遗症
B90.2,"骨胳和关节结核后遗症
",B90-B94,传染病和寄生虫病的后遗症
B90.8,"其它器官结核后遗症
",B90-B94,传染病和寄生虫病的后遗症
B85,"虱子和虱病
",B85-B89,虱病，螨病和其他虫害
,,,
B50,"恶性疟原虫疟疾
包括：由镰状疟原虫和任何其它疟原虫组成的混合感染
",B50-B64,原虫病
,,,
,,,
,,,
D10,"咽和口部良性肿瘤
",D10-D36,良性肿瘤
B35,"脚气
包括：白癣表皮癣菌,小孢子菌,毛癣菌菌种感染除了在B36.-之外的任何癣类
",B35-B49,真菌病
,,,
,,,
B25,"巨细胞病毒性疾病
排除：先天性细胞巨化病毒感染（P35.1）巨细胞病毒性单核细胞增多症（B27.1）
",B25-B34,其他病毒性疾病
B25.0+,"巨细胞病毒性肺炎（J17.1*)
",B25-B34,其他病毒性疾病
B25.1+,"巨细胞病毒性肝炎（K77.0*)
",B25-B34,其他病毒性疾病
B25.2+,"巨细胞病毒性胰腺炎（K87.1*)
",B25-B34,其他病毒性疾病
B25.8,"其它巨细胞病毒病
",B25-B34,其他病毒性疾病
B25.9,"没有明确的巨细胞病毒病
",B25-B34,其他病毒性疾病
B26,"腮腺炎
包括：腮腺炎（parotitis）：	.流行性.传染性
",B25-B34,其他病毒性疾病
B26.0+,"腮腺炎性睾丸炎（N51.1*)
",B25-B34,其他病毒性疾病
B26.1+,"腮腺炎性脑膜炎（G02.0*)
",B25-B34,其他病毒性疾病
B26.2+,"腮腺炎性脑炎（G05.1*)
",B25-B34,其他病毒性疾病
B26.3+,"腮腺炎性胰腺炎（K87.1*)
",B25-B34,其他病毒性疾病
,,,
B65,"血吸虫病[裂体吸虫病]
包括：蜗牛热
",B65-B83,蠕虫病
B65.0,"由埃及血吸虫导致的血吸虫病[尿路血吸虫病]
",B65-B83,蠕虫病
B65.1,"由曼氏血吸虫导致的血吸虫病[肠道血吸虫病]
",B65-B83,蠕虫病
,,,
B95,"作为病因被分类到它处的的链球菌和葡萄球菌
",B95-B97,细菌、病毒和其他感染因子
B95.0,"作为在其它章节中分类的疾病的原因的A型链球菌
",B95-B97,细菌、病毒和其他感染因子
B95.1,"作为在其它章节中分类的疾病的原因的B型链球菌
",B95-B97,细菌、病毒和其他感染因子
B95.2,"作为在其它章节中分类的疾病的原因的D型链球菌
",B95-B97,细菌、病毒和其他感染因子
B95.3,"作为在其它章节中分类的疾病的原因的肺炎链球菌
",B95-B97,细菌、病毒和其他感染因子
B95.4,"作为在其它章节中分类的疾病的原因的其它链球菌
",B95-B97,细菌、病毒和其他感染因子
B95.5,"作为在其它章节中分类的疾病的原因的未明确链球菌
",B95-B97,细菌、病毒和其他感染因子
B95.6,"作为在其它章节中分类的疾病的原因的金黄葡萄球菌
",B95-B97,细菌、病毒和其他感染因子
B95.7,"作为在其它章节中分类的疾病的原因的其它葡萄球菌
",B95-B97,细菌、病毒和其他感染因子
B95.8,"作为在其它章节中分类的疾病的原因的未明确葡萄球菌
",B95-B97,细菌、病毒和其他感染因子
B96,"作为病因被分类到它处的其它细菌因子
",B95-B97,细菌、病毒和其他感染因子
,,,
C00,"唇部恶性肿瘤
排除：唇部皮肤（C43.0，C44.0）
",C00-C97,恶性肿瘤
,,,
D00,"口腔、食管和胃部原位癌
排除：原位黑素瘤（D03.-）
",D00-D09,原位肿瘤
